model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gpt-5.4,2,28cf69,web,42,-0.0303615573720737,0.3347535845065719,2.178815931266658,0.0309444641278502,0.5465629248934973,-0.1659474230312261
gpt-5.4,1,28cf69,web,40,0.1539017054165142,0.3629711578873069,1.880363318864397,0.3280803889961875,0.6016005571119659,0.0044530542956602
gpt-5.4,3,28a531,web,42,0.5789811796934526,0.4047006569129394,1.5238724224182254,1.6436134883749074,0.770193732497522,0.5647232502321692
gpt-5.4,2,28a531,web,40,0.5689171973923199,0.4100143454110236,1.1929162100968125,1.66548686625409,0.8035909103109877,0.5378685024826884
gpt-5.4,3,28cf69,web,40,0.1064932882285288,0.3419308780064841,1.691494670178173,0.1971310798955516,0.6121989839666548,0.0023468297866133
gpt-5.4,1,290bcd,desktop,45,0.4282338680099827,0.4416922289020462,1.3222786288513244,0.9496702580982832,0.7606307162232986,0.4451753097700783
gpt-5.4,2,290bcd,desktop,50,0.2572975031471853,0.3584183434861254,1.871431675783376,0.5036703180947885,0.7187972166368402,0.2644522383224411
gpt-5.4,3,290bcd,desktop,43,0.3304752864262507,0.3900467078473814,1.3330871272066676,0.7341622868316449,0.7293529020496156,0.3326892894407656
gpt-5.4,1,2917cc,web,41,0.3293065458817003,0.370765761585531,1.67180015333884,0.8849380676600208,0.768369068555571,0.232673249190113
gpt-5.4,3,2917cc,web,40,0.279570598351224,0.3365396441228356,1.7316141296582273,0.7744038620970145,0.7592812473794521,0.1888610737841798
gpt-5.4,2,2917cc,web,40,0.2268071590325234,0.3214109742198379,1.9868250979411333,0.6413543766758782,0.732189915147431,0.1165869598217899
gpt-5.4,2,297a9c,poster,40,0.2234381944005765,0.3425186263584496,1.8064455392180183,0.5696747404047426,0.6777701554815945,0.244950258624037
gpt-5.4,1,297a9c,poster,46,0.2018058032489828,0.3359839266500589,1.763525584393484,0.5296430028476381,0.6655185418319781,0.228531620788142
gpt-5.4,3,297a9c,poster,40,0.2853241850750805,0.3894252495232874,1.5527564442603612,0.6225866050948268,0.6954283553515858,0.2713133688108889
gpt-5.4,2,29227b,web,39,0.2602589535172686,0.3756560395436484,2.069333454492691,0.5447373104338706,0.6903780338115367,0.2179335573944905
gpt-5.4,1,29227b,web,40,0.227920071828783,0.3435013033009871,2.042278221886061,0.4115003507168683,0.673629951862303,0.1851466463708187
gpt-5.4,3,29227b,web,40,0.2153131927024336,0.3676413190798778,2.3935982106858664,0.4911191439962681,0.6627404196737501,0.1652679253254797
gpt-5.4,1,29b4ce,poster,46,0.1201519637561895,0.3641546702399599,2.3322281459210026,0.5331585146355182,0.6245067765013937,0.0940510900000517
gpt-5.4,3,29b4ce,poster,41,0.1529055203926938,0.3352543654373615,3.172439369722764,0.1120387885764785,0.5680422018468414,0.0735160736255816
gpt-5.4,1,29d7dd,poster,40,0.0059782941583408,0.3316036138209831,1.9093408851117104,0.0281821346688716,0.5176013800470027,-0.1788517097087592
gpt-5.4,2,29b4ce,poster,40,0.1410204634352546,0.3406847977075474,3.119988962231033,0.1699225050266286,0.5198644097809124,0.0534428169305745
gpt-5.4,2,29d7dd,poster,42,-0.0435074815737603,0.297141837238615,2.032319069190654,-0.2105796728029975,0.4592867389281643,-0.2006214171210593
gpt-5.4,3,29d7dd,poster,41,0.0669720369530773,0.358296544391077,1.5408243010178346,0.1859026140516488,0.5492130226487312,-0.2074554368806025
gpt-5.4,1,2a1907,web,40,0.5826798102407598,0.562953121440495,0.7375546733861184,1.3966710837310723,0.8527970090908442,0.5058889306702397
gpt-5.4,2,299635,poster,46,0.1496674932687152,0.3307375204655267,2.8801364099754676,0.2971941573581956,0.6111827603741344,0.0638119860575438
gpt-5.4,2,2a1907,web,40,0.5878021127035867,0.5571876745369797,0.6970606329831516,1.410423585910321,0.8606723099823285,0.5268979570331657
gpt-5.4,3,2a1907,web,42,0.5985987332442619,0.5654727743994137,0.7064416155285467,1.4019005822266015,0.8543641288699337,0.5396943345515902
gpt-5.4,3,299635,poster,42,0.1686316054664374,0.3397329466545882,3.414002028416658,0.4518545763936522,0.5947036580039532,0.0795035072298107
gpt-5.4,1,299635,poster,40,0.117382912571903,0.2912330277886134,3.3430348126673737,0.2648485631494054,0.5830207525699136,0.0518911695527758
gpt-5.4,2,298ce9,poster,40,0.2590045034899584,0.3557254248523829,2.2922649880678168,0.9865386693176736,0.7256679182991332,0.2341126963698619
gpt-5.4,3,298ce9,poster,40,0.2443173456452545,0.331339826823771,2.7360571293691613,0.6936403668351027,0.7022587552701578,0.2408815459851755
gpt-5.4,1,298ce9,poster,50,0.3136112867780729,0.4089176268364328,1.855284184268172,0.8178749621315897,0.7476484657021122,0.2758732783779751
gpt-5.4,1,2a4b2d,desktop,40,0.3940324769326765,0.4551791903638337,1.939414125222782,0.933107751956892,0.7361785429274326,0.0979034142423267
gpt-5.4,1,2a4ccc,desktop,44,0.3728303635721937,0.381939885230835,1.3418551101101532,0.9645296724600048,0.7620520255127531,0.2428134794184127
gpt-5.4,3,2a4ccc,desktop,40,0.429266029332316,0.4025801036930257,1.2676196662132064,1.0561973916225085,0.7645969489764765,0.2536238061135352
gpt-5.4,2,2a4ccc,desktop,40,0.3245308019683994,0.3732218079207832,1.5632460733902132,0.863083414242116,0.7351692448089668,0.1869340827197174
gpt-5.4,3,2a4b2d,desktop,42,0.3439534333031644,0.4131629475712006,2.0300484921366704,0.7692712834441587,0.7044969315543155,0.062069071637049
gpt-5.4,2,2a4b2d,desktop,45,0.279123653941032,0.3688946959945757,2.3499777723590736,0.6183505812994231,0.6715682944624551,0.1294855076401697
gpt-5.4,1,2a5307,web,46,0.3819030786956858,0.4046745151565979,1.1669199218505748,0.7647544933718544,0.7377466029972114,0.3916372953188622
gpt-5.4,1,2a3bf3,mobile,40,0.105916411529265,0.2780264015142312,3.222363311792055,0.3165653785382349,0.5398948656841505,0.1165829862074989
gpt-5.4,1,2a8ea5,desktop,40,0.1607787687903636,0.4500960873658839,0.9875116409859044,0.1098559732809264,0.5490442251333899,0.2148203419237691
gpt-5.4,3,2a5307,web,44,0.4687387251324835,0.4375212881158931,1.0107606680233014,0.9477784851943888,0.7574036341394177,0.3764186932154592
gpt-5.4,3,2a8ea5,desktop,45,0.2027140471370143,0.4699372516126467,0.9272634544734546,0.2225427220533075,0.596259570401737,0.215608395491717
gpt-5.4,2,2a5307,web,46,0.4301868174636551,0.4233966341017233,0.996038318783506,0.8491208439961445,0.7621926288010819,0.3011133874565259
gpt-5.4,2,2a8ea5,desktop,40,0.1355501293222376,0.4517314511874624,1.064839413177871,0.1000768760913745,0.5450028465309454,0.1609503911630986
gpt-5.4,3,2a3bf3,mobile,35,0.2250741179538065,0.3372360894006517,2.8915777910735216,0.5471616244945295,0.5814721751113574,0.223158695020292
gpt-5.4,1,2a8f6b,desktop,43,0.5026678407931334,0.382980788781049,1.3086179610062498,1.3561501196760126,0.7910545814509948,0.4486471702285953
gpt-5.4,2,2a3bf3,mobile,40,0.1186804207200133,0.2795479949482191,3.5673980611694702,0.4114347312547423,0.5183175635515567,0.1768616756652826
gpt-5.4,2,2a8f6b,desktop,42,0.3267439392111097,0.3033296562215679,1.9925475219010589,0.7837668700238474,0.6993690478258636,0.2734566727326583
gpt-5.4,3,2a8f6b,desktop,44,0.3966497274167884,0.3263539947412645,1.404729934393867,1.0737103755758468,0.7748715028911932,0.3573919396902431
gpt-5.4,1,2a97ca,web,40,0.1319805886356758,0.3372203245892632,1.5290438010842404,0.368111231342364,0.633696272369542,0.1734316538600379
gpt-5.4,3,2a97ca,web,41,0.2501905764220773,0.3765523545437603,1.340788972143807,0.5862676007706686,0.6565197594214462,0.2609652745670047
gpt-5.4,2,2a97ca,web,46,0.1862657788845767,0.3568489184842232,1.5111951613636312,0.4435660549111899,0.621610177785158,0.2041091419733119
gpt-5.4,2,2ad31e,poster,43,0.1874440346782181,0.3858348086510479,1.578919497109517,0.3482502551975649,0.6111740335343158,0.1303652661973862
gpt-5.4,1,2ab326,mobile,40,0.2278244666071634,0.416675376508588,2.02679043686456,0.3263670917164135,0.6263094552003522,0.2075348034968565
gpt-5.4,1,2ad31e,poster,45,0.086264610883608,0.3627343908264571,2.044329329913946,0.208730085910147,0.5664880529041718,0.0578150503611034
gpt-5.4,3,2ad31e,poster,44,0.1744510386718273,0.3969785082331128,1.7170739436549278,0.3523276898687803,0.6046043571772889,0.1503176444704238
gpt-5.4,2,2ab326,mobile,40,0.0463896581906248,0.3639761654530747,2.03255743866277,-0.0732254617160239,0.5315596805419203,0.0467785328865826
gpt-5.4,1,2ad4e3,poster,38,0.1375642018733608,0.293406467640621,2.077326950073202,0.2386639622449418,0.5448758625097504,0.0220068551748796
gpt-5.4,1,2ab8bb,mobile,48,0.2495685267332026,0.3718828688292149,2.320575921710504,0.6498187232859387,0.6905022534117891,0.0946878158458384
gpt-5.4,2,2ab8bb,mobile,40,0.1570699492838683,0.3141599378626662,3.248952565006608,0.3521122481792,0.6266052942030975,0.0552933057307463
gpt-5.4,3,2ab326,mobile,41,0.1399747572070143,0.3652772894737769,2.4773812476581796,0.2046402478476014,0.5546620621021159,0.1309618676656667
gpt-5.4,3,2ab8bb,mobile,40,0.3272212589228466,0.4125455550309379,2.4644362066488377,0.6748924467204018,0.6864198355465116,0.12983323063342
gpt-5.4,2,2ad4e3,poster,38,0.0439951691204182,0.2755145440688862,2.0429208068870577,0.053341603085546,0.5341556472002185,-0.0217121436051294
gpt-5.4,3,2ad4e3,poster,35,0.3274817725196557,0.3326326206371697,1.4968588717348674,0.7933531866048492,0.6886691900912298,0.1729251076283271
gpt-5.4,2,2adbfe,web,40,0.3352199013705771,0.3624440050242827,1.3311919599524376,0.8891230420594516,0.7732161175843982,0.2921961629378127
gpt-5.4,1,2adbfe,web,40,0.1996202915660824,0.3128681735206512,1.7281262963675044,0.5351358534547095,0.7052795183052012,0.1424100242141968
gpt-5.4,3,2adbfe,web,40,0.3870744854415221,0.3929931674841527,1.18260208726554,1.0670613130111457,0.8025221381413359,0.3407087965765519
gpt-5.4,2,2ad467,mobile,36,0.4041813698753641,0.4625760690136128,1.4284731912577873,1.037635840716434,0.8039241781408768,0.3264412693162715
gpt-5.4,1,2ad467,mobile,38,0.4574255144124484,0.472684573611263,1.5893836957035206,0.9451217199744912,0.7896465832884724,0.3733493427140367
gpt-5.4,3,2ad467,mobile,40,0.3191871288302982,0.427243064267034,1.801459118370164,0.4689833069304823,0.740520843005415,0.2389329749513113
gpt-5.4,1,2b30aa,mobile,40,0.4913702101228224,0.4781987644903988,1.1256261198048625,1.1685266381702124,0.8002409041017384,0.4821022983475983
gpt-5.4,2,2b30aa,mobile,40,0.4357226534702694,0.4553550424226628,1.442456095664589,1.0229137910053137,0.7703149619189205,0.426294190048601
gpt-5.4,3,2b30aa,mobile,40,0.4783466417259342,0.4712452710443435,1.275000276239336,1.0438758248248714,0.7810233604922153,0.4721640850300493
gpt-5.4,1,2aff6a,web,40,0.2953440371640866,0.3445269335876085,2.653554072360157,0.5148639992515233,0.6413120400970946,0.2298168930747413
gpt-5.4,2,2aff6a,web,41,0.2489466214314557,0.3291673714731937,2.481807392028939,0.5944680125731697,0.6353027160550263,0.2051131424475204
gpt-5.4,1,2b48a6,web,53,0.2390460669853307,0.3196178322532604,1.501495892259393,0.703702588443791,0.7313036720686785,-0.1059095684514148
gpt-5.4,2,2b48a6,web,48,0.3062671571059296,0.3231749300791912,1.4398476852774176,0.8639583378049945,0.7466082554716726,0.0472245371071018
gpt-5.4,3,2aff6a,web,40,0.3337385274877611,0.3451761726131886,2.3340919181597743,0.7997096218176061,0.6664918853384467,0.2975297423145269
gpt-5.4,3,2b48a6,web,55,0.2904899786157479,0.3223217385214976,1.4319765233694215,0.8172402149529086,0.7406908419783771,-0.0857864965667239
gpt-5.4,2,2b56f2,web,46,0.3876813594488271,0.3070977271015655,1.5430559163659034,1.066799091469249,0.7346550963398012,0.3921526511487815
gpt-5.4,1,2b0b4e,mobile,40,0.2227877429596092,0.3623161843086014,3.421119721241551,0.3481626565097728,0.5894293451211567,0.2346251925559346
gpt-5.4,1,2b56f2,web,45,0.3275207841916984,0.2844787915858889,1.929647069131625,0.9161789199841728,0.6930560022064831,0.3738162903098568
gpt-5.4,2,2b0b4e,mobile,41,0.2892122782757818,0.3723822971898515,3.1328288239842896,0.4932947753604154,0.6157203743245281,0.3107430452328645
gpt-5.4,3,2b0b4e,mobile,35,0.221309515410687,0.3438883851214837,3.775547505230597,0.3475899591070618,0.5993172485095047,0.2356709463369997
gpt-5.4,3,2b56f2,web,46,0.4335430254975361,0.2968838133514415,1.8979459529576537,1.1111346738080436,0.6969681810163482,0.4630913450159212
gpt-5.4,2,2b837f,web,47,0.3715270116930537,0.3196818736030088,1.375706284915909,1.0779261773777606,0.7704250033802462,0.2645776810037372
gpt-5.4,1,2b837f,web,45,0.4475423351093308,0.3366012854100376,1.320821689311723,1.347313037569587,0.7906075684221682,0.3691151556937266
gpt-5.4,3,2b837f,web,49,0.3021949335308114,0.2862995714335478,1.6726221674605306,0.8946212197104061,0.6967599963859222,0.2504201008862438
gpt-5.4,1,2b7751,mobile,40,0.4500074910480061,0.4582862144447804,1.3572331179772803,1.0667910651079082,0.7927327370851659,0.3539576738130313
gpt-5.4,2,2b7751,mobile,36,0.4501136415652834,0.4683256036300482,1.2093509443046542,1.2624215419085172,0.8419139628319516,0.3428383345962262
gpt-5.4,1,2bb7d4,desktop,46,0.3058885243511893,0.3569243337598825,1.5245883636870945,0.7085297099344711,0.6810086880966079,0.4011637151694004
gpt-5.4,2,2bb7d4,desktop,40,0.3734804492809058,0.405444786867229,1.4067892375162223,0.792400350544413,0.7111168082767607,0.3440645585067897
gpt-5.4,3,2bb7d4,desktop,46,0.3256746316202353,0.3927715592145505,1.5282427599175314,0.7782951256925227,0.7113779234265949,0.3374336850594238
gpt-5.4,3,2b7751,mobile,40,0.5112453255088114,0.5025831154973083,1.235006660606916,1.1523264753681688,0.8200191945126759,0.4261008411741258
gpt-5.4,1,2b80bb,mobile,41,0.6311438093550256,0.5779913678366941,1.2188462157332194,1.3172859341829224,0.7845679428629592,0.4362004605375773
gpt-5.4,2,2b80bb,mobile,41,0.6336707141066358,0.5855614064269975,1.2641367382267426,1.3304772091843335,0.7659617321527681,0.4690739613145682
gpt-5.4,3,2b80bb,mobile,40,0.6048971397623768,0.5639564409361617,1.3232923023338143,1.2407008901121812,0.763101215675802,0.3849365243847477
gpt-5.4,2,2c6579,desktop,40,0.3743775761934305,0.3644907741298019,1.7206926848386757,1.080092141108705,0.76604486438028,0.3995202682556798
gpt-5.4,1,2c6579,desktop,40,0.5140526240394191,0.4294657608932287,1.1474544382042104,1.4841778357034772,0.8143808239861521,0.5284698207716066
gpt-5.4,3,2c6579,desktop,40,0.2273039178440064,0.2759746541592071,3.8822264290388584,0.8102211169867776,0.6222606090628657,0.2514880056578902
gpt-5.4,1,2c663c,desktop,40,0.2574768524956621,0.3654710730617092,1.4375483490080474,0.810604654959896,0.7490928922421469,0.0791521257405272
gpt-5.4,2,2c663c,desktop,40,0.2041729517336965,0.364545933592222,1.5581796561424746,0.5548422204708952,0.7145002890997347,-0.0434507797893498
gpt-5.4,3,2c663c,desktop,40,0.1692642290352035,0.3440009219195624,1.587081990951296,0.5336373984414653,0.708332145399854,-0.0149387201193582
gpt-5.4,1,2c9c76,desktop,42,0.3594246424247981,0.2586280481433194,2.8579632039069884,1.1223637882771205,0.6751496687041095,0.3861862527403418
gpt-5.4,2,2c9c76,desktop,40,0.2360465269449414,0.2236758259811173,3.552694235148388,0.7760409949414909,0.6595954074668665,0.2433192084748672
gpt-5.4,3,2c9c76,desktop,40,0.2491494084806068,0.2152358658655964,3.1174884248453942,0.7534178510458632,0.6399615306306866,0.2646215957043192
gpt-5.4,1,2c9ce5,web,40,0.3993311429826538,0.3989475802010614,1.1955249693372807,1.0811293519024332,0.7820451431198813,0.3401222241360228
gpt-5.4,1,2c29d4,mobile,44,0.0655027716536743,0.3146360272120073,2.7370631501323195,-0.0192102959666422,0.5494343785934495,-0.1773531331278113
gpt-5.4,2,2c9ce5,web,40,0.3238976782270683,0.3755886892661487,1.3350749055620317,0.9975164848176288,0.7794562862679061,0.2925615970327131
gpt-5.4,3,2c9ce5,web,40,0.4270701746815955,0.3536876642549473,1.2296443027364965,1.2549207338142223,0.7895278840955438,0.366195798502703
gpt-5.4,2,2c29d4,mobile,44,0.0866630684362747,0.3331086861167815,2.8342593575319723,0.0811557754971775,0.5450782153355174,-0.2096283585752305
gpt-5.4,3,2c29d4,mobile,40,0.1547770510662456,0.3530906247169272,2.5100598053526526,0.0922650118789619,0.5773434235835412,-0.1888093512921128
gpt-5.4,1,2cb6b4,desktop,44,0.5178367068238275,0.3735221214236557,1.26849005578444,2.189764170844783,0.8988281597018033,0.4137344805927893
gpt-5.4,2,2cb6b4,desktop,40,0.5548229197926386,0.3990052692369491,1.1844301859622732,2.3134301313487016,0.9056006682218724,0.4405083537856746
gpt-5.4,1,2cf681,mobile,42,0.5043865782828005,0.454278846721606,1.1637726944088185,1.2198004874692594,0.7704213059668201,0.3494065288612969
gpt-5.4,2,2cf681,mobile,40,0.6273619107674351,0.5168208785028543,0.9112214027403313,1.4403509866668258,0.7931117892523477,0.4940302982365445
gpt-5.4,3,2cf681,mobile,40,0.6440991640223072,0.5168937638928303,0.8219600327195892,1.516169585147802,0.8226596683153761,0.5102740635553806
gpt-5.4,3,2cb6b4,desktop,40,0.5547558053430153,0.3741819488985697,1.2354944669710366,2.299781818510989,0.9017790450967178,0.4416194869315359
gpt-5.4,1,2d23e1,poster,40,0.3642090856965749,0.4885119839947346,1.1532754031856751,0.677347234476234,0.6607411183614414,0.3642173470700027
gpt-5.4,2,2d23e1,poster,40,0.2962796696703806,0.4591697046080764,1.2934853689514685,0.5197101444089454,0.6126469997346915,0.2961469349763235
gpt-5.4,3,2d23e1,poster,40,0.3426250115731414,0.4667756864390809,1.1223354095100595,0.6194537462654808,0.6479278284660036,0.3381877742008606
gpt-5.4,1,2d170d,mobile,40,0.1503984281232214,0.3001731714822579,3.676713998515292,0.2138815463257062,0.6097512753259843,0.1066091882994499
gpt-5.4,2,2d170d,mobile,40,0.0371842639161243,0.2478734969012647,4.360272879322538,0.0283833271201295,0.5809849516635848,-0.0057291093179367
gpt-5.4,2,2d86fb,web,39,0.119503850222609,0.2390694291735552,2.4214116396224066,0.4075135050737163,0.602037933921221,0.0420090328591074
gpt-5.4,1,2d86fb,web,37,0.1948637683033819,0.2628550262802161,1.873741518465126,0.5320615822046131,0.6492976220584005,0.1399155369559356
gpt-5.4,3,2d170d,mobile,40,0.1403813492675851,0.2549255432335044,3.9247729637665487,0.2353859602204821,0.5818315004196363,0.0901312994268282
gpt-5.4,1,2d811c,mobile,48,0.3899513487665079,0.4271010024313981,1.69067030088035,0.8752917031460562,0.714715020257353,0.4157142790395119
gpt-5.4,3,2d86fb,web,43,0.143164329840814,0.2667447861051141,1.8778878691269605,0.4715467445061206,0.6561854074738744,0.0840701146249389
gpt-5.4,2,2d811c,mobile,40,0.3102047961196305,0.4111742968345373,1.698227217314911,0.6833804076717951,0.7058094095205142,0.3386050515317064
gpt-5.4,3,2d811c,mobile,48,0.3949531740637432,0.444795325088832,1.4310610693880623,0.862923725505717,0.7106387627666438,0.4146233099518947
gpt-5.4,1,2dfd9c,poster,44,0.3692957397201803,0.387942101741936,1.411668864926436,0.7676236213354675,0.685633185385993,0.3386355038266034
gpt-5.4,1,2e5cd6,desktop,40,0.6145760326924201,0.5191393168952684,1.8532617118326509,1.3430973971915374,0.7611689059423168,0.5866252556387388
gpt-5.4,2,2e5cd6,desktop,36,0.5946110145085381,0.514767381288955,1.8022461317734728,1.331075701714398,0.7619157794266379,0.56461385244286
gpt-5.4,2,2dfd9c,poster,40,0.468848883751082,0.4105570605975083,1.452679997092562,0.9881576240115127,0.7114007647404667,0.4445257561355876
gpt-5.4,3,2dfd9c,poster,40,0.3174296229576062,0.3706165461503846,1.4360282992226543,0.578761196329803,0.6642463907657415,0.3052807486575432
gpt-5.4,3,2e5cd6,desktop,40,0.6038338912981219,0.5204514367226516,1.3644196996466331,1.352869455339777,0.787898110036778,0.5694509557885985
gpt-5.4,1,2e93e6,desktop,40,0.5975201118660621,0.5477404342858975,0.8366529494429382,1.2025849538667852,0.7909826199371901,0.4796067509366272
gpt-5.4,2,2e93e6,desktop,40,0.5456242053188692,0.5218495917671542,0.875880077177482,1.1005197710065786,0.7869733776259485,0.4653467799508822
gpt-5.4,3,2e93e6,desktop,40,0.5303306051077222,0.5202113811495743,0.8055995829516155,1.0630613990763853,0.7824299406079438,0.4270403345623025
gpt-5.4,1,2e122d,mobile,40,0.4625177630310635,0.4166724873818578,2.2970159608472143,0.9428312369727164,0.6702374434320804,0.3374985580225033
gpt-5.4,2,2e122d,mobile,40,0.2393416279127002,0.2810330050983101,3.706914093309676,0.4470658403931291,0.5474875550682673,0.0786002307783996
gpt-5.4,3,2e122d,mobile,44,0.1695125839531806,0.2929036998426537,2.8506947733782813,0.284938754745036,0.6232903223432937,-0.0045056032053074
gpt-5.4,1,2ea01b,poster,40,0.001403860344519,0.3108552357455136,1.6325342397085387,-0.2041686108576095,0.4538253229331305,-0.1378366287793939
gpt-5.4,1,2ef49e,desktop,40,0.7318480319843521,0.5941277957503439,0.7258486431505773,1.8768467378276297,0.8605268603964987,0.7126890599107853
gpt-5.4,2,2ef49e,desktop,40,0.5961735187912416,0.5422440961532882,0.8848622122009867,1.5874753111462712,0.8504873577071828,0.5781856029193149
gpt-5.4,3,2ef49e,desktop,40,0.6539722572653515,0.541326448178479,0.7471675312305652,1.6687935484893326,0.8575990330086583,0.6276986841316969
gpt-5.4,2,2ea01b,poster,40,0.1929699790292386,0.3887340049519754,1.43597840001685,0.3583646287702459,0.6099890298563986,0.0369228681501423
gpt-5.4,3,2ea01b,poster,40,-0.0213719557624999,0.2981779555733147,1.8619766972766087,-0.1285025750009725,0.466562372823622,-0.0689723007520169
gpt-5.4,1,2e9a8b,mobile,36,0.5968152630869825,0.5085615359107671,2.0661094716275996,1.1087563100461453,0.7698782289900202,0.448406933952287
gpt-5.4,2,2e9a8b,mobile,40,0.6415263821658441,0.5287846812869714,1.9324889094460511,1.3708482418496415,0.8026180626027863,0.5403703481671434
gpt-5.4,3,2e9a8b,mobile,36,0.5531181794978783,0.445959474549309,3.1273323287373973,1.107084819873318,0.6797138277680799,0.4095058519262818
gpt-5.4,1,2f0568,web,44,0.4060841083351635,0.3406436381076107,1.540780097633116,1.111007821328631,0.7794423210749365,0.3013492100423273
gpt-5.4,2,2f0568,web,44,0.1055241619533431,0.2264169877109194,2.1637052094652187,0.2409509368432194,0.6079696286173875,0.0662033794812722
gpt-5.4,3,2f0568,web,40,0.2301232818398396,0.2625531809033473,2.128712034215829,0.70098943399006,0.6832034088341405,0.1282598749701821
gpt-5.4,2,2f5041,web,40,0.3162438563494386,0.2256336068288283,2.4516169462521455,1.072664929094492,0.7180448301506732,0.3000855689260482
gpt-5.4,1,2f5041,web,40,0.2272925410103682,0.1945430113588137,2.4682150047447156,0.8165094039411828,0.669408543619334,0.2425205688162265
gpt-5.4,1,2f6fcd,mobile,42,0.4233740202229192,0.4593513021323726,0.9069779058830048,0.7778407051995604,0.7567538602516704,0.2770759646516658
gpt-5.4,3,2f5041,web,40,0.2559189655743672,0.2320480514406117,2.13349468133347,0.8938825186855156,0.7411494637359772,0.229665910943774
gpt-5.4,2,2f6fcd,mobile,40,0.3743517907767772,0.4303075257378989,1.052772666449484,0.6692641293855606,0.7302661602545509,0.1879655933339228
gpt-5.4,3,2f6fcd,mobile,35,0.5426566122529782,0.488215187179967,0.8246287209880846,1.1110705340181386,0.7932296612629047,0.4506923190320543
gpt-5.4,1,2f8185,desktop,42,0.1912125513432176,0.3083211648137328,1.851113908242691,0.5180712303180846,0.685382067168854,0.1259805231171314
gpt-5.4,2,2f8185,desktop,41,0.2365326976960851,0.3359761237647528,1.4774925913789414,0.5815232262300328,0.710833297967435,0.1747496358324455
gpt-5.4,3,2f8185,desktop,40,0.1465202235570493,0.2943406023887148,2.0532960795841406,0.4019288615531483,0.6595080734247926,0.0565394051626338
gpt-5.4,1,2f57d8,mobile,40,0.0599558520994913,0.2272039506447897,3.804729532647339,0.0166278692957095,0.6318837103788544,0.06769233945614
gpt-5.4,2,2f57d8,mobile,37,-0.0173852950805636,0.159062173696774,4.434431508082982,-0.2530068275813301,0.5326732973751905,-0.0138312836870881
gpt-5.4,3,2f57d8,mobile,40,0.0349905218997528,0.1823355502716941,4.627326810975685,-0.0191322052337185,0.5787984188340047,0.0564299235464526
gpt-5.4,1,2fe128,desktop,42,0.3546004066889429,0.3976006932525378,1.1072164617052918,0.8104713801916237,0.7692426297044298,0.349523693204986
gpt-5.4,2,2fe128,desktop,43,0.3285489002712108,0.4029118972588387,1.104408576609109,0.7810657960325458,0.7731665033495063,0.3122440404828304
gpt-5.4,2,2fd907,poster,38,0.4238263956346081,0.4478298454128516,1.7479827408856952,0.8733323964410847,0.6980925607640933,0.3466510564215466
gpt-5.4,3,2fe128,desktop,43,0.2985252404775453,0.3908979153423729,1.1672545507260186,0.69253268496033,0.7618344675927404,0.3115514121270116
gpt-5.4,1,2fd907,poster,40,0.4387241741729455,0.4410292508401249,2.7325044352569887,1.0030182448166456,0.6282714105389477,0.3960480726525237
gpt-5.4,3,2fd907,poster,40,0.3430777706364316,0.4129518160477987,2.7620004261708955,0.7096563199427958,0.6464064786741747,0.2992159371234137
gpt-5.4,1,2fdaaf,mobile,47,0.3198506208211621,0.4605966296297168,1.4721784355439251,0.5333408159157511,0.6743549387504089,0.2864026920017736
gpt-5.4,1,2ffa4a,poster,40,0.3114869028913606,0.2723584227227568,1.6104878333312478,0.8365818434991614,0.6613811860588217,0.1490616978188039
gpt-5.4,2,2fdaaf,mobile,42,0.4131011776839078,0.4672358881331107,1.655421775364139,0.9132645179456214,0.6921992287077297,0.3911109165713055
gpt-5.4,3,2fdaaf,mobile,44,0.2848034649346905,0.4050871635947394,2.2899903293489627,0.6915850266669546,0.6435725510469531,0.2814219123253725
gpt-5.4,2,2ffa4a,poster,40,0.124892099417952,0.2181409983193545,2.149324557729817,0.3006041734371215,0.5861645333866263,0.0863931926097042
gpt-5.4,3,2ffa4a,poster,40,0.2550451505141021,0.2487562620952202,1.9152321892348416,0.6610608062958208,0.6431128838098602,0.1753695904539681
gpt-5.4,1,305533,poster,39,0.377853569937801,0.4121176103683341,1.120064798297335,0.8708211554954647,0.741659923815297,0.4294656869636346
gpt-5.4,2,305533,poster,40,0.4144712759633159,0.4177631529965564,1.0249088077834496,0.8998442874556266,0.7544962897554601,0.4719357013329573
gpt-5.4,3,305533,poster,40,0.503814916124317,0.4332978086448679,0.9900828071695786,1.1243550725001357,0.7649682222587186,0.5567022317780852
gpt-5.4,1,302489,desktop,40,0.5306927715113281,0.433099878500863,1.475685886729703,1.547626859690954,0.8245867954813617,0.4765649814518867
gpt-5.4,2,302489,desktop,40,0.6524217972470934,0.5227946230020786,1.1071653133580968,1.877899532694544,0.8655263274037811,0.6121084364092176
gpt-5.4,3,302489,desktop,44,0.6851258493319553,0.5246276969200753,1.184613396696049,2.0172494764147793,0.8541950192150239,0.6377889139579166
gpt-5.4,2,306281,desktop,50,0.7810550272233541,0.57372323465593,0.6846081045271241,2.194991253809974,0.8802390601084029,0.7399381282357043
gpt-5.4,1,306281,desktop,41,0.6987823206697832,0.5594483363765743,0.7015102578274166,1.872385158389808,0.8790841028505332,0.6395151128499916
gpt-5.4,2,2fe3ac,mobile,38,0.2650539716858067,0.4435348571684405,1.8334101546346968,0.3233810737163181,0.6460530532684098,0.2547496041441506
