model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max,NSS_mean,NSS_min,NSS_max,AUC_mean,AUC_min,AUC_max,CC_partial_mean,CC_partial_min,CC_partial_max
gemini-3.1-flash-lite,poster,4f5fe8,0.23451456401170193,0.20728541679361484,0.2592403624573081,0.2801118576259543,0.274855436171989,0.28589299239177596,1.5509094587214494,1.52743377425295,1.5720540105135699,0.6701399492003238,0.5942705588225273,0.7293851584184733,0.694370322505454,0.6808884127284532,0.7028817824999622,0.16567770161759862,0.14675769112551243,0.18683287930285516
gemini-3.1-flash-lite,poster,4f7447,-0.03437795028960089,-0.067204730152384,-0.01025753836773596,0.1001944345871026,0.07419414239372789,0.12067263614263044,4.973071107030957,4.6326723920379616,5.550521966386895,-0.07595041634174933,-0.1476051620501502,-0.010093340774352375,0.43537540758719445,0.4241513916147958,0.45761689285323304,-0.07821071512522608,-0.09649314807901224,-0.0667867986176418
gemini-3.1-flash-lite,poster,501b73,-0.03008873398124533,-0.05014172947023124,-0.010434591829973264,0.04705923408948157,0.03827092709572757,0.06392450771944315,7.5860037957202096,7.306751536108794,7.729362473992364,-0.0367046948118977,-0.23366804108188396,0.2392558556470802,0.13244839707831615,0.059079526018423235,0.2256995365721162,-0.0008019727883027764,-0.026407392090485367,0.015302720824638622
gemini-3.1-flash-lite,poster,510db4,0.08952477859532813,0.05596511301704481,0.10640429447964947,0.21655915259151715,0.19970598278157833,0.2421135526766936,2.951305005749694,2.1298952191267166,3.8334092290474677,0.2465649962640242,0.016705523002501256,0.4360242644582797,0.571920779478179,0.49874934824527495,0.6648388989891254,0.020986210874903866,-0.011355433796269623,0.05870844497124426
gemini-3.1-flash-lite,poster,51582e,0.14924016338660548,0.132108809332024,0.15851083174329064,0.22086248107317993,0.21332545771903544,0.22491644503470404,1.9781492652833563,1.883704390643421,2.163604397758776,0.5097118138466374,0.5050395283308429,0.514269069217946,0.6469332624296373,0.6390521092148996,0.6518123176765676,0.1252439980380249,0.11008446164405786,0.13290146177927115
gemini-3.1-flash-lite,poster,51db8e,0.0293992471892028,0.019351009499269715,0.03597235524724497,0.16851098253817157,0.16099328903165055,0.17406152499898594,5.55017124597119,5.207555096728687,6.061528947039372,-0.02767049699148957,-0.06640191328800897,0.02207483030603851,0.4277244227306854,0.35677628667476974,0.47647384352291366,0.03132336550287978,0.024337804371045293,0.03806063722991482
gemini-3.1-flash-lite,poster,51e73b,0.46430345103166176,0.4628910504602868,0.467021134362873,0.30340562158248435,0.2999906296635403,0.3088701748343105,1.4394448795650512,1.4209108635052576,1.4514447089450753,1.5365506791910262,1.52838644968762,1.5419319312585424,0.8763601272088918,0.8741657379593456,0.8791753602562496,0.45536666835338324,0.45390993532087504,0.4582742162170948
gemini-3.1-flash-lite,poster,520b4a,0.007187512675994322,-0.025682513979141022,0.03565676084131626,0.18459394246668423,0.14772219475407244,0.20801844930624389,4.67002602473172,4.063570485696242,5.802373159638943,0.08675685301158137,-0.07226309457587621,0.24392894437348844,0.5348461832996961,0.46598311290768174,0.5743011038599315,-0.025012538644555295,-0.04537001170050595,0.008465709847555309
gemini-3.1-flash-lite,poster,540107,0.1515832844704146,0.11564509677915333,0.21010447884065894,0.14935718686045382,0.1406167005052787,0.16141617580457168,2.5013337446917485,2.3635211071196887,2.5965978448563565,0.8300057762894086,0.6542409574823657,1.1633696653101158,0.7518421145151217,0.7158039798216836,0.8084680443424614,0.19066909457113032,0.15735446855298316,0.247766309542443
gemini-3.1-flash-lite,poster,544816,0.011809726962880088,-0.03364965621974812,0.08568624228176089,0.18286257886484866,0.163082141525212,0.21456883121910614,2.548390772248553,2.0293761236872174,2.831794104561686,0.22003684571411672,0.0965431379542098,0.39336417903416365,0.571698269132768,0.544200400075222,0.6041985655109338,0.20195941233042655,0.18453766115222625,0.23077023821177522
gemini-3.1-flash-lite,poster,54d9cf,0.09930889551179413,0.019905347344536937,0.17795942182649377,0.1626048882227764,0.11917694152703281,0.204544159893836,5.171202008082962,4.8587897241929525,5.57418957461231,0.5628407423196088,0.2845068020491354,0.8599746185218349,0.545331583748872,0.5122979259472391,0.5786296478780475,0.11443182491983334,0.05579028008881515,0.18808740174666863
gemini-3.1-flash-lite,poster,557221,0.3506931671695925,0.2885144763250042,0.38932445909637375,0.3782239598172609,0.3428726632657738,0.40152525483355966,2.581450792161574,2.177419620831626,3.0415033095254658,0.7429877096805625,0.625418328224905,0.8380695084101945,0.721343413407776,0.6854511193852701,0.7657489397508684,0.17648436092436345,0.13714182679973072,0.20758331559206752
gemini-3.1-flash-lite,poster,55b7b4,0.07845185153564964,0.023842466132688145,0.14105005834923293,0.25881359201054316,0.22115994584225834,0.285715453338118,3.905356672673259,3.273992401982046,4.3497857911110795,0.14111258115366745,-0.07296609507603159,0.30507014434757074,0.518057291557364,0.49816323109549615,0.5299465785467267,0.0323950060748727,0.02063336669432238,0.041456765347323156
gemini-3.1-flash-lite,poster,55d981,0.05888319825591324,-0.07574021595939369,0.13273934485749259,0.2766772396750108,0.20279695237204426,0.3243415233008589,2.7346773757532516,1.6605165797096293,4.793749774506523,0.18215970234594828,-0.022471061706131584,0.3318706427298338,0.4964806433601203,0.33820318376647407,0.579687189493189,-0.05305470164141483,-0.08433339823132965,0.008931656862975881
gemini-3.1-flash-lite,poster,56ed0e,0.024202849844809065,-0.07680376987113466,0.13697262839222046,0.30746310703455526,0.27966490213692563,0.3270401987437532,2.131432480314901,1.897207491237217,2.290727964852535,0.10072657631643543,-0.02222786622519078,0.21673180023215338,0.5650001439500058,0.5241151913122942,0.6323015006049185,-0.055391252251485334,-0.20111194635759846,0.03449735498657573
gemini-3.1-flash-lite,poster,575851,0.06833616008961355,0.047865084260902774,0.09421879352301984,0.11331791613500447,0.10168297285015591,0.12814332842039305,6.011656901537262,5.80240565318987,6.26294621099219,-0.01273374638300647,-0.06422881992631563,0.08610877557513565,0.3062656434963335,0.2108479422016434,0.4207863806440855,0.06607716122331841,0.04313296875589658,0.09991362958288327
gemini-3.1-flash-lite,poster,576a9f,0.24185140073946274,0.015641017796481704,0.38912419465294895,0.23700860650821362,0.17274828112641966,0.27143629171231937,1.746934616773305,1.5732606981178823,2.0895100309651733,0.7760558397982057,0.049386139040452935,1.2223329672096386,0.7618429388339115,0.6982095113305796,0.797461608716565,0.125097433442948,0.06747940644427537,0.18584055247225043
gemini-3.1-flash-lite,poster,5845fb,0.08191988696163319,0.062242427651385025,0.11501359399597093,0.22211593816558253,0.20293284067562833,0.2534995391576719,5.978857727024291,5.571732733533747,6.298273806863791,0.18113054062587575,0.07726742442123419,0.25749905000004875,0.45126032683292294,0.439268844470842,0.47436128200526084,-0.06692793686913107,-0.07435994478064513,-0.05743159778240363
gemini-3.1-flash-lite,poster,5ad367,0.012345705242076973,-0.025706695823294122,0.03862699721481281,0.25014640661649395,0.23556715699167777,0.26473835526836315,3.616686931732605,2.4850884694660023,4.222233147262068,0.09596707727174754,0.012479503058905217,0.18941692842054367,0.47681638450880265,0.451594919471776,0.5108657151136919,-0.011762641044805079,-0.030792350929116533,0.022378556408539776
gemini-3.1-flash-lite,poster,5ae7ba,0.09938655485025316,0.08242685311583287,0.12774493027270736,0.2119014421368205,0.19097410778510093,0.22819386378783288,5.045352552006279,4.86426548717559,5.232778102233171,0.2722963822321401,0.10969427507305186,0.43018508193476857,0.5556180266847408,0.5191975133298583,0.6001382390408037,0.02096416814072506,0.010989903938752552,0.03079857980339596
gemini-3.1-flash-lite,poster,5b0cba,0.11387961354188597,0.09482798896932809,0.12392171258833422,0.2667713102653075,0.21525756300568583,0.29366269688422664,3.7447616545271543,2.8230226117656883,5.2144839445625,0.13332278717805127,-0.007381975763743551,0.24771191244650467,0.5859325697664048,0.570524935780759,0.5987096640761805,0.09530669686749238,0.0737312089616251,0.10841946993382941
gemini-3.1-flash-lite,poster,5bf483,0.2744044688580402,0.05226153747913408,0.4542908688897183,0.24142495676021722,0.17383685160796156,0.2993002944181994,2.024925006085509,1.6533374691391978,2.748854324685385,0.7945619169641045,0.07304029991991255,1.3954286285841453,0.6714786956878321,0.5244287603025577,0.7500876808443638,0.19527596981585016,-0.00551762337218919,0.35331014200403554
gemini-3.1-flash-lite,poster,5bfe3d,-0.0013989233777744123,-0.027411163834111893,0.029594519670728025,0.18266314057588298,0.16909073149376047,0.19551051599059377,4.637654776107796,4.119262411877299,5.207589604276873,-0.1638563871741529,-0.23004718094510218,-0.1082634734099205,0.4362814348079456,0.3863195944547686,0.48457144369379773,0.0066928286715269665,-0.005952744281791681,0.0138452556966694
gemini-3.1-flash-lite,poster,5cfc08,0.20500274900884172,0.18202004143906184,0.2264071045053801,0.2222778500638406,0.2020389154302583,0.2418739058706568,3.754315220204623,3.5527939879267088,4.04003277238745,0.811425103246135,0.8083721321219651,0.8153913441821035,0.7157147275318314,0.7005653901906074,0.7302341060345527,0.11788263867515947,0.08849436391867196,0.1365252080358532
gemini-3.1-flash-lite,poster,5d66d2,0.04878391098628402,0.02862947510453727,0.07040766971283798,0.15464510429924516,0.13450895165623095,0.1684739560096275,2.6839628091955547,2.6072677497170345,2.767030141182501,0.16414316023260714,0.10476828338111192,0.24303953064005596,0.6850682048429567,0.6691633512793952,0.7094403895102084,0.06480310425456283,0.053371843273342934,0.08479859823813492
gemini-3.1-flash-lite,poster,5d7024,0.06956314260513073,0.035366226058760046,0.13226363052245033,0.21162640480092407,0.20038321590164587,0.23337755549293393,5.49090524683356,5.202514035279059,5.763696153766535,0.2948186403132181,0.14967990565069197,0.5514172425904622,0.5680442727466044,0.553427808930472,0.593459704758423,-0.006946267724830868,-0.03688798023814337,0.04788949446361447
gemini-3.1-flash-lite,poster,5db7bc,0.36104211680103093,0.3339622385376546,0.3766014288612839,0.28197697247753567,0.2742529856591909,0.2896222122078328,1.7360639436042984,1.633102346597232,1.8480755327567464,1.070432152062657,0.9908702016042139,1.127423601795854,0.7232071166575924,0.7015372471129324,0.739686098554317,0.3552689111744547,0.3334877894490534,0.37356350186368364
gemini-3.1-flash-lite,poster,5dd542,0.6697291564274707,0.6362918124818652,0.6989629845662205,0.4919129076519256,0.4525348992009496,0.5285653227625537,1.1124459212520712,0.9789702116001361,1.2316907953309486,1.7562646764427248,1.6381035159513533,1.8452887553497734,0.842585104659221,0.83894359127306,0.8459133630198429,0.40843526935532587,0.33134537347002196,0.48692425938828016
gemini-3.1-flash-lite,poster,5e22c9,0.36468567711664307,0.33340350800973084,0.3939530466304315,0.24319628246652158,0.2341201546969358,0.2512990040507039,1.6967919774476918,1.6532686172291098,1.7498103659534,1.115433985814901,0.9960415684277658,1.232922011774754,0.7766813783381856,0.7492413152918284,0.8127897596630551,0.2981550792969286,0.2881903254381265,0.3179235822665269
gemini-3.1-flash-lite,poster,5ea384,0.1358023937658203,0.10096869883444962,0.19473652374099495,0.217300757798542,0.1943781436631537,0.243149389052228,4.643682197822463,4.47287454411095,4.957259798442298,0.7213184068884919,0.2870747119801256,1.196929100537542,0.686394383648811,0.6582495638418067,0.7127040944683454,0.11123763302172668,0.06600494767363002,0.17259534101668772
gemini-3.1-flash-lite,poster,5ee443,0.2733123283767825,0.2567443402878399,0.30398323507904423,0.422318313301741,0.4193989835931703,0.424576226395197,1.9095525246886667,1.844096689310981,1.9482893607687761,0.5585812622995175,0.5140833353632941,0.6179691346894735,0.6856049245738746,0.6788652154370971,0.6899401484349162,0.03242326613698968,0.0011661581763978811,0.06323956018249924
gemini-3.1-flash-lite,poster,5f4902,0.2620728592466765,0.21836929576389386,0.29394292036690167,0.30239346228875824,0.27032550672161854,0.32107087707995946,3.2137037187815927,3.090047958155279,3.3825196525707746,1.3171166932054927,0.9773480192552355,1.6338144994672048,0.8009788685317853,0.7796053253020977,0.8160114113865026,0.1990299894283051,0.18158352634178115,0.21499857692582686
gemini-3.1-flash-lite,poster,5f562b,0.13718422984494474,0.05909708400699,0.2555122093451012,0.2333013911438296,0.20560382524721013,0.25289016272817866,4.5165095706548275,3.7064705428023172,5.7437211071546885,0.2851552784298598,0.15104677407858003,0.5429417772187778,0.5109018246026992,0.4357050966169979,0.5573233817205028,0.09566528417949671,0.036668957940125445,0.1816716579947432
gemini-3.1-flash-lite,poster,5fcb22,-0.08329511906606692,-0.1365100148527621,0.004506211765460654,0.12983644558635687,0.10607114617272594,0.16646749267317132,4.31144807113757,3.883437586304643,5.071431907641506,-0.36311034235461864,-0.5025644868360698,-0.14363526726407683,0.3903179370778446,0.347108858382134,0.4616678273367523,-0.16367301942112128,-0.17979955185954777,-0.13772775457099742
gemini-3.1-flash-lite,poster,60fd02,0.04055513959027377,-0.010712408341120023,0.1347189515470363,0.18271181762412522,0.16046305332243774,0.22212922175224903,4.292322869960926,3.0833940908593216,4.913831988611335,0.012801374445319138,-0.23760879556192868,0.4097507215862057,0.5569472496646108,0.4768427176818272,0.6968674122208649,-0.007131193957431048,-0.03750107826879581,0.048736306522634006
gemini-3.1-flash-lite,poster,628c6e,0.09438398739768332,0.0011665462287846354,0.23556243016531092,0.2032808375530435,0.1559824423860855,0.26800963449504367,4.025671424380286,2.6379413725067096,5.515914885556295,0.1473430787555651,-0.17780397512855417,0.6868952879004967,0.5237707455414373,0.4271462665352754,0.6457068070724158,0.0875697230176677,-0.0015420068727657057,0.2220360818739668
gemini-3.1-flash-lite,poster,63aef5,0.2642622683849565,0.16155952852044092,0.3663329329260588,0.31542824543608255,0.2602249825844968,0.3724493727110415,3.8521181555909405,2.9864292331189533,5.182793772848013,0.7106449989014424,0.3381456436370381,1.0477355482302573,0.6965843172237096,0.5816710132451024,0.7551635555105798,0.0419744982637331,-0.07845899374301724,0.15543183143569853
gemini-3.1-flash-lite,poster,641719,0.07566408965327033,0.013183958770027189,0.13879318301456914,0.22539168459280612,0.20254986047922624,0.2542329724552014,2.0757642399870235,1.9761523324319241,2.1275743408275476,0.24472540676439633,0.11700292975356058,0.40000924445577957,0.5830495554683738,0.5816780948647771,0.5849331062702001,0.09295711388500259,0.04839315493856181,0.13741106582960072
gemini-3.1-flash-lite,poster,647100,0.048770782610710495,0.028442520470239638,0.06866374823869618,0.16269419032033425,0.15099672308708253,0.17193779696536857,5.494065828464542,5.2887063251234885,5.781732074548524,0.25479394531524224,0.119640642670345,0.35712211406433814,0.4717244307200335,0.425717451537321,0.4997363237919505,-0.01850381873049012,-0.034499899067860294,0.00525012798681495
gemini-3.1-flash-lite,poster,65576e,0.27244221075565633,0.1924298730662393,0.33487528836097336,0.23126274066132588,0.21617894306856683,0.24845042694044156,1.8192529045107382,1.67238227438385,2.0320161126779945,0.8163885408768424,0.5947266182428786,0.9911256178236678,0.7110359581308178,0.6717898914813686,0.7413745893241206,0.1501028918926715,0.03868346933325287,0.2219785688835752
gemini-3.1-flash-lite,poster,65a2cf,0.2254868321232536,0.13128362462498921,0.2809161486002617,0.22322243348388185,0.1886984461703659,0.24126783496302306,2.265610859552987,2.118885573044098,2.4047739075859895,0.8432338811324208,0.47393282708580203,1.0514981208840446,0.7176676929355744,0.6945671365862497,0.7310164346288279,0.1858053735207977,0.10646128310718486,0.2451529920337468
gemini-3.1-flash-lite,poster,665c4e,0.2705979928880831,0.24098931359203163,0.3116973982930257,0.3400085248962605,0.32997168283613504,0.3597180474900866,4.32013271625232,4.193271265784838,4.447261817932384,0.7943336289089465,0.5425327424355377,1.1307168823010094,0.6417672024606481,0.6254334783369762,0.6576467130056172,0.11528318646265368,0.09547869795654002,0.1536158106684197
gemini-3.1-flash-lite,poster,673d4f,0.01509943408952969,-0.008101220921924585,0.032762201740483075,0.16467451035320246,0.12705471494782583,0.18815970637402168,6.149632813004029,5.264590429754566,7.199752721904023,0.07110994665669733,-0.005008795046528243,0.15407339268179432,0.4091788096962598,0.27628636286113856,0.5193228131150598,0.04781367830638203,0.03775163518017325,0.053325073800801794
gemini-3.1-flash-lite,poster,6763e2,0.1385258627159132,0.0882192969591395,0.18340625342900135,0.2934894395114241,0.27928980992824126,0.3013279933873666,2.7012244317341882,2.6206204665979014,2.8212030695994232,0.26155933968466916,0.17288244292067964,0.3788465493383684,0.6233837182351861,0.610608132081909,0.6308395621197643,0.06218107807545178,0.04986906622247711,0.07054679104802605
gemini-3.1-flash-lite,poster,68d170,0.19494028941464617,0.17949458123995124,0.20266314350199366,0.27386369568190366,0.2533399616946636,0.28412556267552375,3.42356802619074,3.4234511731947443,3.423626452688738,0.5915308050379232,0.5412277509329436,0.616682332090413,0.6541578449634723,0.6489498247276688,0.6645738854350791,0.20471893263928775,0.1921091847617152,0.211023806578074
gemini-3.1-flash-lite,poster,6975a8,0.222868337607971,0.20768798933080523,0.2493574608351292,0.24606096413214282,0.23787472951290375,0.25966583670776655,2.023763801846365,1.9451669668893732,2.1056128273168104,0.9236300293387778,0.853365313698887,1.0376227365989632,0.7692624995958847,0.7602953842392665,0.7833335915541277,0.17240572522125533,0.15987648654665693,0.19672381391343752
gemini-3.1-flash-lite,poster,699734,0.40075143727111406,0.2811014236718484,0.4921187325479611,0.35051433024067385,0.30391423184618693,0.3877614850773226,1.296880025879777,1.1606078258056804,1.4415538450484424,0.8708388779697053,0.5970626333224879,1.0795980862399241,0.7355418346739123,0.6889997952223204,0.7712878418622163,0.307198971990992,0.24519554303235305,0.3715198074570804
gemini-3.1-flash-lite,poster,69b497,0.18886917846608164,0.1405417279418999,0.26286428873106904,0.3319713918218031,0.3132255338025527,0.34908020652219024,1.5101401857664813,1.3949963583526028,1.5760553399827562,0.40971817472215183,0.2995744573207885,0.5793341536431793,0.6389002235174401,0.632937669814932,0.6428503629896559,-0.02699938029154243,-0.14483147782472336,0.04058057674227752
gemini-3.1-flash-lite,poster,6a7b1c,-0.02656444580249884,-0.04061221427907083,-0.005438304075632111,0.16958291897163727,0.16434593328925043,0.17727671886862106,5.797110350676477,5.746550203886375,5.831450580498276,-0.14831107956207307,-0.1716358937847453,-0.11182654259043753,0.39669976584482064,0.3900183059188455,0.406445059003854,0.0026947586322849256,0.0018273327505512098,0.003208381076367471
gemini-3.1-flash-lite,poster,6a889e,0.26859572196159104,0.2525007773283096,0.28111954020520535,0.28356865189320946,0.2794228210755716,0.2868161437341477,1.6213121290135935,1.6112866719082506,1.6289887240840373,0.6337739299215304,0.6120714174652063,0.6633322344982516,0.667610312510072,0.6623575453256503,0.6712941760728388,0.27240132181575816,0.2666453628574384,0.2836392989466909
gemini-3.1-flash-lite,poster,6aa903,0.34458495167250397,0.3035702968739782,0.4112169532357285,0.23209702930085752,0.21587836255765805,0.2558767689096098,1.8837677952437215,1.7776652068133367,1.9435443122265033,1.013162830801008,0.9181770746978368,1.1914711470625126,0.7196733116863774,0.7017823248457341,0.7327878760628488,0.2566315134102685,0.22301187041319592,0.31117442201976814
gemini-3.1-flash-lite,poster,6b173a,0.07603344569735605,0.023858938120401817,0.10716230064760188,0.2103247435303344,0.14385647149666164,0.24684698695492122,3.5465396403793874,3.0987789398645833,4.311616463814753,0.2685262606056263,0.16010597437678972,0.3356204874327104,0.7286853129192865,0.7009277760591557,0.7437317421726336,0.05486580275767881,0.021115402520989562,0.0749852724816468
gemini-3.1-flash-lite,poster,6c5780,0.3860180223185135,0.2958728844546042,0.4424612079310426,0.3209059011076051,0.2823026227070033,0.34760046354871454,3.9667371130630174,3.7261065962934117,4.187016654572948,1.196379898725796,0.7448518537494111,1.4311026122565869,0.6343166473378569,0.6194210901177639,0.6421497514953226,0.3175767272143537,0.26497667608729897,0.3446751764548494
gemini-3.1-flash-lite,poster,6c678c,0.022112815281534276,-0.02026547952093418,0.04539292761905416,0.16860306314058118,0.11872809459153709,0.1938887819886909,5.679623712607633,4.939935389958069,6.841110025506717,-0.14283668426578697,-0.2130507577374331,-0.10379616001233513,0.5838837345457475,0.49658470428596135,0.632761372793139,-0.0022278048758180586,-0.01992099440596044,0.013416103004091752
gemini-3.1-flash-lite,poster,6dacc6,0.6083653047873095,0.4728178734671061,0.7214617959208346,0.3702242102519096,0.3114848804562618,0.4322455812320138,2.5613760595873654,2.3469882142234084,2.6897974991658398,3.2542128031507223,2.389964613172269,3.9695786572491794,0.8112296332314864,0.7847095594291155,0.8400577981718554,0.6004202501739576,0.4570690877006328,0.7128112963017639
gemini-3.1-flash-lite,poster,6e6daf,0.08674815155998182,0.04362634433285778,0.12058481521500627,0.2838035905614171,0.27102190858873365,0.2941373533778394,1.8062772694486515,1.54161190971049,1.9685527152491846,0.08536642228694408,-0.040713025701212865,0.14898761218088355,0.5416497133792357,0.49990149515687826,0.570953379246795,0.09264403428134856,0.04952277667021155,0.12849063861623816
gemini-3.1-flash-lite,poster,6eb097,0.05861223761234272,0.049733721952880804,0.06846664350748768,0.13339394204592445,0.12513248983550374,0.14054220103137344,4.486680771537761,4.329492491775317,4.667659052044725,0.38398077228762234,0.32909978792678873,0.438198829157185,0.7141841993216653,0.6850916490483374,0.7341493049954888,0.03068057970693791,0.016910008736076933,0.04431210742490001
gemini-3.1-flash-lite,poster,6f5978,0.0702878270629454,0.05140867992749965,0.08353351714692461,0.2432453550774816,0.23500137228249146,0.25319179916119566,3.9490093257452767,3.9034141351403226,4.032750697534972,-0.029598430693048294,-0.3091816639512963,0.3791984286125576,0.5677014561444288,0.5216006418968013,0.6358586040504427,0.05651825267605279,0.033973582525205874,0.07488624457588429
gemini-3.1-flash-lite,poster,6fd016,0.017167578493560452,-0.02572382035466827,0.0410423366072776,0.29307096686102363,0.27161492661542846,0.3082615480333595,1.7943567675491707,1.7368477911722704,1.8793221946996053,-0.004438913470580397,-0.12275047845712532,0.0721204203713053,0.5022618018118945,0.49117891931590024,0.5241189215318186,-0.006592361552268561,-0.028521510855753537,0.018769363592083248
gemini-3.1-flash-lite,poster,708a08,0.06572629839536995,-0.00800135475199944,0.12664687297510113,0.23664121623134507,0.2277456153924624,0.24791181001807205,2.0542193630292105,2.027186811437977,2.083519195760507,0.053762645522888584,-0.00938993839284064,0.08667405433926322,0.5323352686182311,0.5136580903818725,0.544600579450041,-0.010433936090717596,-0.04287044155416896,0.026428334382947755
gemini-3.1-flash-lite,poster,719127,0.02433938254048047,-0.002417902001181916,0.04142894844929866,0.16328218264931615,0.13902483047746764,0.1764774693997688,6.225790413277008,6.018464566093214,6.5896008775978485,-0.02288751841275427,-0.09698634722945955,0.014638772140318859,0.5251108804492571,0.4832615541952887,0.5484533300149984,-0.04339281967325138,-0.06264091078956315,-0.032891730952515685
gemini-3.1-flash-lite,poster,719c30,0.19773183195078448,0.17493886108329554,0.2290485866197328,0.28672447939415663,0.2726153771767279,0.3114542204493646,3.1659714036964544,2.9062967801829083,3.5577588237686246,0.17550367293212787,0.06381672735756122,0.23415819442068211,0.6934201327831847,0.6708837583271776,0.7173414220022314,0.07827704668836112,0.06146835181903904,0.10700890017886752
gemini-3.1-flash-lite,poster,71bc07,0.23478985565253704,0.2164313117176187,0.25660696211276246,0.2083760071365243,0.187388387589228,0.2228854910309327,5.841759017074487,5.794056961325438,5.9289991394986075,0.669745537132894,0.08213490539259338,0.9925981189748898,0.3455410493656672,0.3073502112978339,0.37605795239515427,0.19634699604579323,0.18162806856725605,0.21708918674730543
gemini-3.1-flash-lite,poster,71bf79,0.04594168870534534,0.012377972490260208,0.09636299532057914,0.14671825386953993,0.11836410927303732,0.17896925663702123,4.711991163754504,4.002994145367341,5.430440704438763,0.13724117890595602,0.04653895518700072,0.2881764699755246,0.6230407925520928,0.533592052425917,0.6970641730964606,0.05862002280174786,0.026700540904780766,0.11315412260843029
gemini-3.1-flash-lite,poster,72156f,-0.06249108462000886,-0.07783155477843175,-0.043277301505846195,0.30246144412916337,0.29454278703100145,0.3165019540040887,2.3663006506442055,2.2908002547921504,2.489535494658296,-0.15129235009349926,-0.2239439599892386,-0.018366342671605737,0.45663646123359114,0.442241629034461,0.48287614967641695,-0.02664897783015129,-0.0446301264423067,-0.00985941977719489
gemini-3.1-flash-lite,poster,722b8c,0.22156792752721752,0.13165374091662344,0.3129555413563111,0.2150358900725573,0.18403006897781393,0.24474337367427118,2.1484608544136656,1.8673164120316872,2.3086252054308427,0.5365813509689075,0.2641316016239447,0.8172029401026072,0.6729544793501381,0.6480655595881798,0.7159397557715398,0.20823138021123697,0.18341477174081594,0.23403502594710424
gemini-3.1-flash-lite,poster,74cb9f,0.14632789199640683,0.11869691808059372,0.16220250783947296,0.29811123366484776,0.28567479254490646,0.31126662029994373,2.0897399182283034,1.862808249627189,2.2725639533810567,0.3499882204811586,0.3288883019731247,0.38010209699973607,0.6464069590533216,0.6233735450260489,0.6671275405331296,0.21535124764427707,0.20531413668826268,0.23145377570206652
gemini-3.1-flash-lite,poster,7542d4,0.4346333841769225,0.40326470348456606,0.47307508605329074,0.33068784490764425,0.3240910366568886,0.34340026131708734,1.7128583518773288,1.5883449647950745,1.8412639604365832,1.4989365938830472,1.3891035061431567,1.6165014517126697,0.774430775572423,0.7635110944711331,0.7828796692034827,0.37811060712045164,0.3449423321367716,0.41698336967626826
gemini-3.1-flash-lite,poster,75c4ec,0.03446682125415354,-0.0013904502684430452,0.058180462478693865,0.19739594990000311,0.19248709579051557,0.20484966012954064,3.388129249989291,2.937071717553847,3.7234846916652975,-0.007048060483174273,-0.10465067879721117,0.04221065124259167,0.5338074365115001,0.4927312128644114,0.5815277507114938,0.009288578884782699,-0.03650719321621156,0.06425202089648512
gemini-3.1-flash-lite,poster,76dc6b,0.11815619503145369,0.0410175074319019,0.2724335702305573,0.238166106240515,0.20937464139120507,0.29574903593913493,2.11004338646573,1.6735091662104313,2.32831049659338,0.49723580300495307,0.24247593814950502,1.0067555327158493,0.6695654212120704,0.6156438179644683,0.7774086277072745,0.02745486995718907,-0.03306871079770696,0.14850203146698113
gemini-3.1-flash-lite,poster,7786e5,0.2653978832019123,0.24980376464221982,0.2799701567579125,0.28212299741049984,0.26159800611028744,0.3032068864517833,3.647348392507549,2.935311108540281,4.222228518567571,1.1266596137050933,1.0436054464484137,1.2310465410193414,0.6416584938162156,0.5839007388503165,0.7043042959526715,0.23456487037204457,0.23105713891139715,0.23884445133942223
gemini-3.1-flash-lite,poster,781596,-0.09132296647670295,-0.09932514161475792,-0.07914801491765036,0.09624525364283744,0.08520678016837006,0.11236037471809698,7.235362433874301,7.055547831686164,7.3960582070209835,-0.26776376624260195,-0.29030636039421354,-0.23305666062972086,0.2798606009769874,0.27722786650919384,0.28172642411272986,-0.12892652552583692,-0.1578185633909522,-0.0793475272448816
gemini-3.1-flash-lite,poster,78cb76,0.23820528625335238,0.22553155339148584,0.257557353952356,0.2710019680812135,0.25770670781512417,0.2897934154019016,4.246005087318879,3.697866744699621,4.561524936167963,0.5358720815182682,0.48208523180020313,0.6112546864338076,0.6593286963597124,0.6497576285750274,0.6739879066610067,0.22661263702818016,0.20936154742340515,0.2455656055336719
gemini-3.1-flash-lite,poster,79dba2,0.23267083848869627,0.22025916522421607,0.24647979092741812,0.27645060077796496,0.26965361015039707,0.2856380119033439,3.537206078971519,2.8117092777598223,4.6211307936627986,0.7165027472244437,0.5501684257107572,0.9153201033982461,0.6972522736538925,0.5778309329846077,0.7605776718730423,0.193558086814537,0.17768655033737876,0.20976427698374905
gemini-3.1-flash-lite,poster,7aad84,0.17265297572393115,0.14532083597921308,0.22344704968882195,0.2754295081216959,0.2482705303134003,0.32902328605109465,3.6065564066655984,2.903608645859077,3.9643962031889757,0.22942726292659268,0.16323399571656283,0.3387891018706929,0.7312446949175307,0.723822219451168,0.7412048022531281,0.06985047610872276,0.0457262150142605,0.11652564589179953
