model,image_id,run,CC_old,CC_new
gemini-3.1-flash-lite,538c08,3,-0.12919477832668036,0.3360328476487679
gemini-3.1-flash-lite,520b4a,3,0.009123560051930268,0.009123560051930268
gemini-3.1-flash-lite,53faa2,3,-0.091140984754131,0.05142873154769225
gemini-3.1-flash-lite,5300d8,3,-0.10873668581442786,0.09956719200466231
gemini-3.1-flash-lite,533daf,3,0.45232355761016996,0.45232355761016996
gemini-3.1-flash-lite,54bc51,3,-0.10823447498025728,0.198003761668945
gemini-3.1-flash-lite,55079d,3,0.12442067617629836,0.12442067617629836
gemini-3.1-flash-lite,54f52f,3,0.06790911410367187,0.09795434735673657
gemini-3.1-flash-lite,51db8e,3,0.13547189481736743,0.13547189481736743
gemini-3.1-flash-lite,55251b,3,0.5452471251896072,0.5452471251896072
gemini-3.1-flash-lite,555c68,3,-0.11149517842278546,0.3323251728857653
gemini-3.1-flash-lite,548c01,3,-0.11814452910954956,0.28567800221970985
gemini-3.1-flash-lite,55c555,3,-0.1134500531402356,0.35313569208551066
gemini-3.1-flash-lite,55d16d,3,-0.028052734020938736,0.3352551620175629
gemini-3.1-flash-lite,55d981,3,0.3191308665555221,0.3191308665555221
gemini-3.1-flash-lite,55b7b4,3,0.11516013358086474,0.20045066861501173
gemini-3.1-flash-lite,55aa06,3,0.2823139017891889,0.2823139017891889
gemini-3.1-flash-lite,557221,3,-0.05606702169460228,0.4214516130303695
gemini-3.1-flash-lite,55ce87,3,0.5664169422547388,0.5664169422547388
gemini-3.1-flash-lite,563395,3,-0.16180375191855464,0.1982299194337374
gemini-3.1-flash-lite,54d9cf,3,-0.06290122865533229,0.2551539823327247
gemini-3.1-flash-lite,56d63a,3,0.5174759106362047,0.5174759106362047
gemini-3.1-flash-lite,56ed0e,3,-0.005528308227883703,-0.005528308227883703
gemini-3.1-flash-lite,576a9f,3,-0.20636277546074844,0.6128307929016351
gemini-3.1-flash-lite,5620ab,3,0.42177877542381814,0.42177877542381814
gemini-3.1-flash-lite,574bac,3,-0.11530141619540296,0.23563619031382407
gemini-3.1-flash-lite,56669a,3,0.34613594437229805,0.34613594437229805
gemini-3.1-flash-lite,57879f,3,0.279008576824503,0.4180496546078963
gemini-3.1-flash-lite,567366,3,-0.06125195745784673,0.08001778355969805
gemini-3.1-flash-lite,57bb95,3,0.4028298269507563,0.4028298269507563
gemini-3.1-flash-lite,56ea71,3,0.22671910902373163,0.22671910902373163
gemini-3.1-flash-lite,57f74a,3,-0.18639841146683428,0.2112897946078412
gemini-3.1-flash-lite,583824,3,0.009830177161975921,0.009830177161975921
gemini-3.1-flash-lite,5887a5,3,-0.062207136210334774,0.032291909221034754
gemini-3.1-flash-lite,58a60d,3,-0.09108849954007184,0.7329315595839818
gemini-3.1-flash-lite,579621,3,-0.05865010890547871,0.4621758524727971
gemini-3.1-flash-lite,58033d,3,-0.04925266301881353,0.29485898839740765
gemini-3.1-flash-lite,501b73,3,-0.030927720602022358,-0.030927720602022358
gemini-3.1-flash-lite,58e0a1,3,0.6096012412629856,0.6096012412629856
gemini-3.1-flash-lite,5845fb,3,-0.08863721688349885,0.33471837316083697
gemini-3.1-flash-lite,591218,3,0.3753007225107714,0.3753007225107714
gemini-3.1-flash-lite,587857,3,-0.056724176287075635,0.3226939684848109
gemini-3.1-flash-lite,592a12,3,-0.09547233008245401,0.6975592996173698
gemini-3.1-flash-lite,598d81,3,-0.13172871371047595,0.4750972761668964
gemini-3.1-flash-lite,592b58,3,0.37114733021338486,0.43467362993284264
gemini-3.1-flash-lite,592d83,3,-0.14239251182996368,0.46828312130093996
gemini-3.1-flash-lite,58b56c,3,0.5376601697120408,0.5376601697120408
gemini-3.1-flash-lite,5a19e3,3,0.11291576577323957,0.11291576577323957
gemini-3.1-flash-lite,591317,3,0.15518181699620653,0.15518181699620653
gemini-3.1-flash-lite,59cb6e,3,-0.11880465381263425,0.14631362523611224
gemini-3.1-flash-lite,59354f,3,0.33482012658609056,0.33482012658609056
gemini-3.1-flash-lite,5a5935,3,-0.1350991831749076,-0.11766953338236427
gemini-3.1-flash-lite,5a6a69,3,0.42745820253254163,0.42745820253254163
gemini-3.1-flash-lite,5a6efa,3,0.08280894812176828,0.19097008311149277
gemini-3.1-flash-lite,5a64a8,3,-0.12656783570171593,0.20752851184109544
gemini-3.1-flash-lite,599a18,3,-0.12521617809460814,0.21119059065976992
gemini-3.1-flash-lite,59b238,3,-0.055263159051074276,0.14582794052027145
gemini-3.1-flash-lite,5aa40c,3,0.12034260122233664,0.15537267672544872
gemini-3.1-flash-lite,5a97ec,3,-0.11257329966856344,-0.02352917036411799
gemini-3.1-flash-lite,5ac518,3,-0.0943662377845324,0.344586896707079
gemini-3.1-flash-lite,5b04c4,3,-0.18297168763038876,0.17526725294425205
gemini-3.1-flash-lite,5b5a0c,3,-0.17200063387704834,0.43031116171312156
gemini-3.1-flash-lite,5ad367,3,0.11902300476191607,0.11902300476191607
gemini-3.1-flash-lite,5baa74,3,-0.16382572414414537,0.22047490367958397
gemini-3.1-flash-lite,5b51c9,3,-0.06641557382919,0.6059821102733649
gemini-3.1-flash-lite,5badb5,3,0.22334893399366856,0.22334893399366856
gemini-3.1-flash-lite,5ae7ba,3,0.4232652298921923,0.45885847933712054
gemini-3.1-flash-lite,5b0cba,3,0.19967650683347032,0.19967650683347032
gemini-3.1-flash-lite,5b5e85,3,-0.08389162240122477,0.4919552252135839
gemini-3.1-flash-lite,5b9261,3,0.5375806593221529,0.5375806593221529
gemini-3.1-flash-lite,5c0bcf,3,-0.22823005362265764,-0.22823005362265764
gemini-3.1-flash-lite,5bf483,3,0.500894893746398,0.500894893746398
gemini-3.1-flash-lite,5be5fa,3,0.2862395920857797,0.2862395920857797
gemini-3.1-flash-lite,5bcc14,3,-0.05760935687139554,0.2036103876880419
gemini-3.1-flash-lite,5c88b8,3,0.2052606705248029,0.3417757673740496
gemini-3.1-flash-lite,5c5b71,3,0.28746229349782515,0.4114411093092432
gemini-3.1-flash-lite,5bdff0,3,-0.07304301573204804,0.4558904934896265
gemini-3.1-flash-lite,5d4c5e,3,0.04890780776628546,0.04890780776628546
gemini-3.1-flash-lite,5d66d2,3,0.3522816360724731,0.4162637107709518
gemini-3.1-flash-lite,5bfe3d,3,-0.014520770443772712,-0.014520770443772712
gemini-3.1-flash-lite,5db7bc,3,-0.07871115436177491,0.5746570963259517
gemini-3.1-flash-lite,5dbe49,3,-0.07243023310188433,0.5275672245581587
gemini-3.1-flash-lite,5dd542,3,-0.048318800359294915,0.5106544611041195
gemini-3.1-flash-lite,5d7115,3,-0.14968094548038985,0.2617449810564605
gemini-3.1-flash-lite,5e22c9,3,0.5615221302522864,0.5834191645834006
gemini-3.1-flash-lite,5cadcf,3,0.5151943271189134,0.5151943271189134
gemini-3.1-flash-lite,5e0dee,3,-0.16589194125516316,0.3201677575042208
gemini-3.1-flash-lite,5cfc08,3,-0.10759843279339126,0.374518420452066
gemini-3.1-flash-lite,5d47cf,3,-0.13412886513316913,0.2176599201390177
gemini-3.1-flash-lite,5ee443,3,0.47122769020702837,0.47122769020702837
gemini-3.1-flash-lite,5d7024,3,0.4758122919943246,0.4758122919943246
gemini-3.1-flash-lite,5eb5e5,3,0.6366853935308279,0.6366853935308279
gemini-3.1-flash-lite,5f1d69,3,0.21992333832579686,0.21992333832579686
gemini-3.1-flash-lite,5e2ff9,3,0.36876431933200393,0.36876431933200393
gemini-3.1-flash-lite,5efd27,3,-0.130287605303855,0.23748901218247565
gemini-3.1-flash-lite,5ea384,3,-0.022919843324318206,0.41981110727156773
gemini-3.1-flash-lite,5f07a6,3,0.08293757559040335,0.08293757559040335
gemini-3.1-flash-lite,5fb771,3,-0.15526796306002102,0.15319576301371873
gemini-3.1-flash-lite,5fc8c2,3,-0.13929839298207863,0.5717997484501725
gemini-3.1-flash-lite,5fd00b,3,-0.08654635385946984,0.5116292970172542
gemini-3.1-flash-lite,60593d,3,-0.15139760840438332,0.23384970542773142
gemini-3.1-flash-lite,5fe2ce,3,-0.0065536876969554125,-0.0065536876969554125
gemini-3.1-flash-lite,5fcb22,3,-0.06653748546912233,0.04323340414672879
gemini-3.1-flash-lite,5f4902,3,-0.07086817233291048,0.5319085776735973
gemini-3.1-flash-lite,6047d3,3,-0.08541644626724981,0.39461649453827213
gemini-3.1-flash-lite,60ab80,3,0.4976367942435444,0.4976367942435444
gemini-3.1-flash-lite,5f562b,3,0.1750786984128137,0.1750786984128137
gemini-3.1-flash-lite,609262,3,-0.1616763783854567,0.5655207684823591
gemini-3.1-flash-lite,60caa9,3,-0.14207717482102367,0.3378216863666802
gemini-3.1-flash-lite,586b04,3,0.052228680471673616,0.052228680471673616
gemini-3.1-flash-lite,61707e,3,-0.17739575724730283,0.17259961679973
gemini-3.1-flash-lite,6177fb,3,0.4031050117124811,0.4031050117124811
gemini-3.1-flash-lite,60fd02,3,0.27749238691728007,0.27749238691728007
gemini-3.1-flash-lite,605f70,3,0.34353840579832773,0.34353840579832773
gemini-3.1-flash-lite,60b012,3,-0.06669746604898319,0.5013327891925357
gemini-3.1-flash-lite,61a325,3,-0.04237589825306823,0.20248079337771469
gemini-3.1-flash-lite,6193f8,3,-0.11042477198779072,0.1545623409570867
gemini-3.1-flash-lite,61a9f0,3,0.23379717354155716,0.23379717354155716
gemini-3.1-flash-lite,623ccb,3,0.46608623255897497,0.46608623255897497
gemini-3.1-flash-lite,628715,3,-0.18824416148906362,0.17342244927806677
gemini-3.1-flash-lite,614eae,3,0.1834264749334555,0.1834264749334555
gemini-3.1-flash-lite,61ea3d,3,-0.055867062270253835,0.45340196592452486
gemini-3.1-flash-lite,62f428,3,0.3285097532858735,0.3285097532858735
gemini-3.1-flash-lite,6294a2,3,-0.07156955834357578,0.392153449938535
gemini-3.1-flash-lite,631570,3,-0.0251053587380261,0.3560029710211935
gemini-3.1-flash-lite,631068,3,-0.0391525704808046,0.3429421984616623
gemini-3.1-flash-lite,61e6d0,3,0.009313378200719286,0.009313378200719286
gemini-3.1-flash-lite,63508a,3,-0.13365280886272893,0.39309184250329965
gemini-3.1-flash-lite,641719,3,0.08838986117945224,0.10707267122991056
gemini-3.1-flash-lite,624c91,3,-0.09802655127943231,0.3485372405372468
gemini-3.1-flash-lite,628c6e,3,-0.00779641822868034,-0.00779641822868034
gemini-3.1-flash-lite,63de16,3,0.47248835890852625,0.5113500029738556
gemini-3.1-flash-lite,6457e0,3,-0.13513347810009518,0.23226047561260593
gemini-3.1-flash-lite,575851,3,0.0327427394416651,0.0327427394416651
gemini-3.1-flash-lite,62fedf,3,0.2149877524771006,0.2149877524771006
gemini-3.1-flash-lite,65576e,3,0.5459047752306299,0.5459047752306299
gemini-3.1-flash-lite,6428b2,3,0.1349281400359811,0.25774190436395833
gemini-3.1-flash-lite,658f2d,3,-0.14115003412806232,0.7192016402053474
gemini-3.1-flash-lite,6581b4,3,0.23426398241355834,0.23426398241355834
gemini-3.1-flash-lite,63aef5,3,-0.03822339956528395,0.5866902571714107
gemini-3.1-flash-lite,65a2cf,3,-0.14818037923839897,0.23677399806166557
gemini-3.1-flash-lite,66058d,3,0.1931854459894476,0.1931854459894476
gemini-3.1-flash-lite,65b50e,3,-0.04129200324638427,-0.05056610540591915
gemini-3.1-flash-lite,660b15,3,-0.13684490385545514,0.49733006341122465
gemini-3.1-flash-lite,67225a,3,-0.13288817998857183,0.53045163807338
gemini-3.1-flash-lite,669937,3,0.15636300165233694,0.5608210278445375
gemini-3.1-flash-lite,661898,3,0.3148145934516326,0.45203602780725105
gemini-3.1-flash-lite,66935b,3,-0.03770523068296557,0.0908910690208873
gemini-3.1-flash-lite,661e84,3,-0.08098013766948362,0.006557989280845998
gemini-3.1-flash-lite,6722bc,3,0.29607231532055645,0.2933791117322933
gemini-3.1-flash-lite,665c4e,3,-0.07607293510694782,0.4306610923213568
gemini-3.1-flash-lite,6628d7,3,0.029456508064319376,0.5440330241765527
gemini-3.1-flash-lite,66b3ff,3,-0.023314977740496706,-0.03305165214113012
gemini-3.1-flash-lite,647100,3,-0.08333828415345856,0.15748636351604123
gemini-3.1-flash-lite,685482,3,0.07218603881611821,0.07218603881611821
gemini-3.1-flash-lite,699734,3,-0.29454758418567806,0.5358001316158415
gemini-3.1-flash-lite,689a18,3,0.40742955131838676,0.40742955131838676
gemini-3.1-flash-lite,6975a8,3,0.6514660974325504,0.6514660974325504
gemini-3.1-flash-lite,698985,3,0.3407820442358904,0.3407820442358904
gemini-3.1-flash-lite,6763e2,3,0.06784274289751399,0.11255835955780727
gemini-3.1-flash-lite,69b497,3,0.32946102528584675,0.32946102528584675
gemini-3.1-flash-lite,673d4f,3,-0.02789375060377068,0.2342017159804304
gemini-3.1-flash-lite,69a8c4,3,-0.04620517983705574,0.22563411243398018
gemini-3.1-flash-lite,67522f,3,-0.07397306026756767,0.3936389439615511
gemini-3.1-flash-lite,69ba30,3,0.10817422981901476,0.10817422981901476
gemini-3.1-flash-lite,6915dc,3,-0.08651453458266031,0.49363323808048676
gemini-3.1-flash-lite,6a889e,3,0.5303732679686616,0.5596865348260907
gemini-3.1-flash-lite,69cd24,3,-0.13463056211411928,0.21433491401357435
gemini-3.1-flash-lite,68d170,3,0.43441740939387397,0.5644414855072365
gemini-3.1-flash-lite,6a8c97,3,0.15122694980819423,0.1989616242140742
gemini-3.1-flash-lite,6aa903,3,0.16081652610943095,0.3273160895820362
gemini-3.1-flash-lite,69a953,3,-0.08840228246605603,0.5762792219139721
gemini-3.1-flash-lite,69df54,3,-0.04879957279220635,0.20974468644874483
gemini-3.1-flash-lite,6a4f04,3,-0.04856839086855235,0.683097605563846
gemini-3.1-flash-lite,6a7b1c,3,0.189685032328139,0.189685032328139
gemini-3.1-flash-lite,6b2df3,3,0.30554685344252497,0.30554685344252497
gemini-3.1-flash-lite,6af818,3,0.5161753395802648,0.5161753395802648
gemini-3.1-flash-lite,6ba20c,3,0.3824856623790727,0.5502732987772272
gemini-3.1-flash-lite,6bc1d8,3,-0.17403441448406595,0.4912195556465271
gemini-3.1-flash-lite,6b7c75,3,-0.07331057083533406,0.35164776930910946
gemini-3.1-flash-lite,6afc6f,3,-0.1264471747474061,0.031574831302984704
gemini-3.1-flash-lite,6c8b71,3,-0.19561704960293408,0.4296968674412708
gemini-3.1-flash-lite,6b1bcd,3,-0.05862640598009968,0.5210546421866362
gemini-3.1-flash-lite,6b173a,3,0.4016032423674093,0.4016032423674093
gemini-3.1-flash-lite,6b51ee,3,-0.07625946720521062,0.49134912339918624
gemini-3.1-flash-lite,6cb077,3,-0.12802156393918068,0.3530190824754593
gemini-3.1-flash-lite,6d4031,3,0.4108553851800527,0.4108553851800527
gemini-3.1-flash-lite,6d8534,3,0.3954169476906768,0.3954169476906768
gemini-3.1-flash-lite,6c392e,3,0.24759558000163398,0.2809477193966027
gemini-3.1-flash-lite,6d8af6,3,-0.1108728604594641,0.09334116105937237
gemini-3.1-flash-lite,6c678c,3,0.5139299356933615,0.5139299356933615
gemini-3.1-flash-lite,6e09d5,3,-0.1655822116537885,0.2632870230223578
gemini-3.1-flash-lite,6c5780,3,-0.07646480878240114,0.363679780979725
gemini-3.1-flash-lite,6dc873,3,-0.09705082520419703,0.45695615824308394
gemini-3.1-flash-lite,6d294c,3,-0.03792605283719595,0.5948785930544572
gemini-3.1-flash-lite,6d15ce,3,-0.10790935235447091,0.5212799347023929
gemini-3.1-flash-lite,6e6737,3,-0.23031988124060032,0.10547523481183561
gemini-3.1-flash-lite,6e6daf,3,0.34189783922805866,0.34189783922805866
gemini-3.1-flash-lite,6e2c8e,3,0.5697746554511482,0.5697746554511482
gemini-3.1-flash-lite,6cb6d4,3,-0.12297496783029817,0.31366143893454235
gemini-3.1-flash-lite,6fd016,3,0.5055373838983038,0.5055373838983038
gemini-3.1-flash-lite,6f11a2,3,0.22810707780541417,0.22989374343596283
gemini-3.1-flash-lite,6f9e1b,3,-0.042861766508606985,0.36247366977664286
gemini-3.1-flash-lite,6fbe76,3,-0.08870850620412564,0.13455687397504767
gemini-3.1-flash-lite,6dacc6,3,-0.03633246109952938,0.6916840483381457
gemini-3.1-flash-lite,708a08,3,0.274652116593875,0.274652116593875
gemini-3.1-flash-lite,709b8f,3,0.010641589620582807,0.19446107932131995
gemini-3.1-flash-lite,700dbf,3,-0.10818251072719282,0.3264304010381109
gemini-3.1-flash-lite,6eb290,3,-0.07858730448295834,0.686390026814198
gemini-3.1-flash-lite,6f401f,3,-0.08388829187711257,0.6201164343340295
gemini-3.1-flash-lite,6eb097,3,0.43573552655657843,0.43573552655657843
gemini-3.1-flash-lite,7142a6,3,-0.021364947746951357,0.6470379744142545
gemini-3.1-flash-lite,700a42,3,-0.04401134666838544,0.062119466532569306
gemini-3.1-flash-lite,714584,3,-0.1300694045654436,0.15577403647904067
gemini-3.1-flash-lite,6f5978,3,0.019070422609150428,0.019070422609150428
gemini-3.1-flash-lite,70e38d,3,-0.05491351460170596,0.2802440341927222
gemini-3.1-flash-lite,70d755,3,-0.06043665823784197,0.351618897498902
gemini-3.1-flash-lite,71e30d,3,0.33663739523654823,0.36916725414299
gemini-3.1-flash-lite,719127,3,-0.05235915366449282,0.5413503424632415
gemini-3.1-flash-lite,721348,3,-0.0516731765846715,0.5771357828918253
gemini-3.1-flash-lite,722b8c,3,0.5668531299831141,0.6071064077474858
gemini-3.1-flash-lite,72156f,3,0.14580277857463073,0.14580277857463073
gemini-3.1-flash-lite,719c30,3,0.5762231749452651,0.5762231749452651
gemini-3.1-flash-lite,71a0b1,3,-0.01754672998169261,0.4311131220548471
gemini-3.1-flash-lite,72b54f,3,-0.11766417466591832,0.6610012014406813
gemini-3.1-flash-lite,72cfd2,3,-0.1710539413969131,0.5270230053047563
gemini-3.1-flash-lite,71bf79,3,0.18676585053812922,0.18676585053812922
gemini-3.1-flash-lite,72e45e,3,0.05851964917843234,0.2492426759431119
gemini-3.1-flash-lite,73386c,3,-0.004123129311633857,0.5754022087377584
gemini-3.1-flash-lite,72062c,3,-0.06700918520183818,0.3253113616489651
gemini-3.1-flash-lite,73ada1,3,-0.06828749544820858,0.44497479052937516
gemini-3.1-flash-lite,73bdee,3,-0.12934650097227804,0.019885906404259763
gemini-3.1-flash-lite,72aff7,3,-0.09254799573520917,0.42361272419666024
gemini-3.1-flash-lite,73d5d7,3,-0.16676042899213983,0.24726183357487957
gemini-3.1-flash-lite,731c85,3,-0.10359166493689867,0.23119413261809804
gemini-3.1-flash-lite,742a95,3,0.40184185648621923,0.41071735950024935
gemini-3.1-flash-lite,74db3f,3,0.6366877112946415,0.6366877112946415
gemini-3.1-flash-lite,74afe3,3,-0.08426701442151428,0.25363984124493566
gemini-3.1-flash-lite,74cb9f,3,0.2864134978427437,0.2864134978427437
gemini-3.1-flash-lite,7527bb,3,-0.15623993887374765,0.5286052882155576
gemini-3.1-flash-lite,733bb9,3,0.4609026702560165,0.4609026702560165
gemini-3.1-flash-lite,7542d4,3,0.6089052026573919,0.6089052026573919
gemini-3.1-flash-lite,741c3a,3,0.40075775370765676,0.40075775370765676
gemini-3.1-flash-lite,74e427,3,-0.10573715834442361,0.16497376776629016
gemini-3.1-flash-lite,75361f,3,-0.12372283457687727,0.0528929796279447
gemini-3.1-flash-lite,74edd4,3,0.18189794570194032,0.18189794570194032
gemini-3.1-flash-lite,75c4ec,3,0.14393915967357102,0.14393915967357102
gemini-3.1-flash-lite,757ade,3,-0.11299883669797922,0.4131533975356805
gemini-3.1-flash-lite,756eac,3,-0.047564676539177904,0.6087397230846072
gemini-3.1-flash-lite,755429,3,-0.06940330060218669,0.5255868535726472
gemini-3.1-flash-lite,759dc4,3,-0.09301241512672878,0.07782885580244123
gemini-3.1-flash-lite,762fc4,3,0.442864894536557,0.442864894536557
gemini-3.1-flash-lite,7613f2,3,-0.1252496854155498,0.5785387127481059
gemini-3.1-flash-lite,763161,3,-0.09498860462369861,0.5640416604255405
gemini-3.1-flash-lite,761c36,3,-0.03218624763395324,0.01922370518188237
gemini-3.1-flash-lite,76822c,3,-0.03354783225849141,0.7184966874137461
gemini-3.1-flash-lite,763560,3,0.1903108904277554,0.27153020748555234
gemini-3.1-flash-lite,76b63f,3,0.42677376271286416,0.42677376271286416
gemini-3.1-flash-lite,774bc4,3,0.2827595514599941,0.2827595514599941
gemini-3.1-flash-lite,76dc6b,3,0.04692081942519957,0.4146125188481341
gemini-3.1-flash-lite,7760b5,3,-0.071423081374044,0.3117991254703059
gemini-3.1-flash-lite,773f17,3,-0.0748620830989927,0.1784853698625922
gemini-3.1-flash-lite,786754,3,0.015931212801136622,0.6117080382074558
gemini-3.1-flash-lite,781b7e,3,-0.10845977137712014,0.15630214665751238
gemini-3.1-flash-lite,76e1d9,3,-0.08068368561797501,0.0542822282502939
gemini-3.1-flash-lite,787aa3,3,0.2746118403088954,0.2746118403088954
gemini-3.1-flash-lite,7881e5,3,-0.1012663769767026,0.14770558319716165
gemini-3.1-flash-lite,78b10c,3,-0.13404140658801625,0.3036955195906189
gemini-3.1-flash-lite,7786e5,3,0.4758453342560322,0.4758453342560322
gemini-3.1-flash-lite,78ddbd,3,-0.16175238003029266,0.13417129563759211
gemini-3.1-flash-lite,78666b,3,-0.1163607468211502,0.5036894778527786
gemini-3.1-flash-lite,79e0cc,3,0.6990455937785347,0.6990455937785347
gemini-3.1-flash-lite,78fccc,3,-0.0858177951181563,0.38768099018405877
gemini-3.1-flash-lite,71bc07,3,-0.0353544918676069,0.3098060240279471
gemini-3.1-flash-lite,7ac1c6,3,-0.182800550871914,0.20693984347723487
gemini-3.1-flash-lite,79672d,3,0.24518203724878407,0.24518203724878407
gemini-3.1-flash-lite,78cb76,3,-0.052051274512946596,0.5399026307928791
gemini-3.1-flash-lite,79dba2,3,0.6443712828597263,0.6443712828597263
gemini-3.1-flash-lite,7ace2f,3,0.20926692232633753,0.20926692232633753
gemini-3.1-flash-lite,7a9967,3,0.06764342602273644,0.22964104511197633
gemini-3.1-flash-lite,7aad84,3,0.6515940459165898,0.6515940459165898
gemini-3.1-flash-lite,7b6601,3,-0.04067126298227343,0.20568168046961852
gemini-3.1-flash-lite,781596,3,0.0475942444747981,0.0475942444747981
gemini-3.1-flash-lite,7c352d,3,0.3806404996413276,0.3806404996413276
gemini-3.1-flash-lite,7c2883,3,0.27130372261005453,0.6088167741084671
gemini-3.1-flash-lite,7bed0d,3,-0.18146437212670147,0.5379938734411424
gemini-3.1-flash-lite,7afd03,3,-0.0751526506132272,0.5231676045429245
gemini-3.1-flash-lite,7b3c72,3,-0.09750144193078014,0.2438257290422719
gemini-3.1-flash-lite,7c76a1,3,-0.21470978496517534,0.20431304749826268
gemini-3.1-flash-lite,7b6c15,3,-0.05229330036521759,0.4830997067435117
gemini-3.1-flash-lite,7c8c61,3,0.25790081022158784,0.25790081022158784
gemini-3.1-flash-lite,7b8443,3,0.3914502608945204,0.43663504531990405
gemini-3.1-flash-lite,7ba4bc,3,0.5067919328224694,0.5067919328224694
gemini-3.1-flash-lite,7cf580,3,-0.09805660392630496,0.5647102197184306
gemini-3.1-flash-lite,7cd2e0,3,0.31693398591727245,0.31693398591727245
gemini-3.1-flash-lite,7caa99,3,-0.14694694848477396,0.4351380082253844
gemini-3.1-flash-lite,7c98c6,3,0.38251591728620093,0.4493346626169706
gemini-3.1-flash-lite,7cc04a,3,-0.12709956227618255,0.5988626630704953
gemini-3.1-flash-lite,7d53b3,3,-0.1436300734541358,0.5500639107297438
gemini-3.1-flash-lite,7d1335,3,-0.058771040678523595,0.3955021798778023
gemini-3.1-flash-lite,7d5fb2,3,-0.09270329647048267,0.079696358657186
gemini-3.1-flash-lite,7d61f6,3,-0.06726154492263373,0.303686697040164
gemini-3.1-flash-lite,7c5f7f,3,0.09671618484040065,0.09671618484040065
gemini-3.1-flash-lite,7c5f79,3,0.4248469158129781,0.4875282073224485
gemini-3.1-flash-lite,7dd59a,3,-0.09450543189626921,0.5605918248663768
gemini-3.1-flash-lite,7c4cae,3,-0.14823713804729072,0.18520592376727024
gemini-3.1-flash-lite,7dec89,3,0.12217730082891044,0.12217730082891044
gemini-3.1-flash-lite,7e305e,3,-0.08638205615791748,0.12026998963228379
gemini-3.1-flash-lite,7ce6d3,3,-0.06336649123130943,0.4544056544967286
gemini-3.1-flash-lite,7e2e98,3,-0.06854099263562173,0.22889457867087723
gemini-3.1-flash-lite,7e5b71,3,-0.07013990626733055,0.28541197831309306
gemini-3.1-flash-lite,7e3369,3,-0.1711286862375605,0.18395463299716927
gemini-3.1-flash-lite,7db957,3,0.4820034265934831,0.4820034265934831
gemini-3.1-flash-lite,7dea7a,3,-0.09619249057108308,0.4197601513429151
gemini-3.1-flash-lite,7f0091,3,-0.08186702613205443,-0.08186702613205443
gemini-3.1-flash-lite,7decae,3,-0.08412766910628436,0.30273567551979785
gemini-3.1-flash-lite,7ec75a,3,0.3363226933753328,0.3573596032641296
gemini-3.1-flash-lite,7f066d,3,0.4367007430650237,0.4367007430650237
gemini-3.1-flash-lite,7e01b8,3,0.492034307441077,0.492034307441077
gemini-3.1-flash-lite,7f6c14,3,-0.07368623786590284,-0.07936719968703798
gemini-3.1-flash-lite,7e2533,3,-0.025297910839674195,0.4577669159574052
gemini-3.1-flash-lite,7f9e3a,3,0.18838866835715257,0.2386036435543686
gemini-3.1-flash-lite,7f6f8f,3,0.7876678085829846,0.7876678085829846
gemini-3.1-flash-lite,7fc716,3,-0.05783161525360632,0.028789521650628674
gemini-3.1-flash-lite,80126c,3,-0.07086120895498851,0.6131710485842288
gemini-3.1-flash-lite,7ee34f,3,-0.06985456430749057,0.557220319187992
gemini-3.1-flash-lite,7ee781,3,0.16230628426793361,0.16230628426793361
gemini-3.1-flash-lite,8087da,3,-0.056381584477751594,0.5078545404174428
gemini-3.1-flash-lite,80e896,3,0.1411096737664056,0.1473805373816176
gemini-3.1-flash-lite,815511,3,-0.10121676480379993,0.641570310916675
gemini-3.1-flash-lite,7f957a,3,0.7653426752154442,0.7653426752154442
gemini-3.1-flash-lite,815859,3,-0.04413647914235942,0.2990984655413697
gemini-3.1-flash-lite,804d56,3,-0.06179241137786279,0.46055682773147866
gemini-3.1-flash-lite,8160e7,3,-0.04011154718241455,-0.024190006341840004
gemini-3.1-flash-lite,81e5e3,3,0.40364813731243077,0.40364813731243077
gemini-3.1-flash-lite,80e107,3,0.3643960955125155,0.3643960955125155
gemini-3.1-flash-lite,8118a1,3,0.24766063279093492,0.24766063279093492
gemini-3.1-flash-lite,81627a,3,-0.129168981380473,0.3510554305867558
gemini-3.1-flash-lite,809460,3,0.3850478787156162,0.3850478787156162
gemini-3.1-flash-lite,822454,3,0.32633562104577873,0.32633562104577873
gemini-3.1-flash-lite,824f2b,3,-0.024156353805443224,0.5288367869900654
gemini-3.1-flash-lite,82361c,3,-0.08232958368048138,0.44025181785828116
gemini-3.1-flash-lite,82a8ca,3,0.14396039843398056,0.14396039843398056
gemini-3.1-flash-lite,83440d,3,-0.09131335458247397,0.518183529533009
gemini-3.1-flash-lite,82dad4,3,0.5632153211144636,0.6048183822465278
gemini-3.1-flash-lite,82dca6,3,0.36067591446136615,0.36067591446136615
gemini-3.1-flash-lite,834258,3,0.31194950658677034,0.31194950658677034
gemini-3.1-flash-lite,83a338,3,0.46274939560366934,0.46274939560366934
gemini-3.1-flash-lite,832f18,3,0.2559106997962926,0.2559106997962926
gemini-3.1-flash-lite,81f2f3,3,-0.11000231944121472,0.16886192618752588
gemini-3.1-flash-lite,837df2,3,0.33659672686219844,0.41244226095630393
gemini-3.1-flash-lite,83b5c8,3,-0.10949425525402467,0.39717975067570477
gemini-3.1-flash-lite,825f33,3,0.49434792188891385,0.49434792188891385
gemini-3.1-flash-lite,83575e,3,0.10822234589221,0.10822234589221
