model,run,image_id,category,n_points,CC,SIM,KL
gpt-5.4,6,bb34f1,poster,43,0.4944950934702901,0.5063422633013885,2.1327389348491685
gpt-5.4,7,bb34f1,poster,39,0.500985451363664,0.5077962207207987,2.209378444993292
gpt-5.4,8,bb34f1,poster,40,0.5639805047892807,0.5542009552425464,1.933590245938728
gpt-5.4,9,bb34f1,poster,37,0.5515551754346831,0.5309347511258047,2.064156252832732
gpt-5.4,10,bb34f1,poster,40,0.5235860490318078,0.5144789096219515,2.026862349448282
gpt-5.4,1,c08f50,poster,40,0.1368364021473958,0.4441871931381965,0.9496867842359392
gpt-5.4,2,c08f50,poster,40,0.3312401523659635,0.5223475567857858,0.7719447103638324
gpt-5.4,3,c08f50,poster,40,0.3173524610638519,0.5131934641713267,0.7769926892040403
gpt-5.4,4,c08f50,poster,40,0.2424245475662937,0.4996846419995204,0.8577789260022182
gpt-5.4,5,c08f50,poster,43,0.2489180071567476,0.4937942331063271,0.8366716036417937
gpt-5.4,6,c08f50,poster,44,0.273415013612403,0.5097867690736425,0.8294662909598427
gpt-5.4,7,c08f50,poster,40,0.2934942326098162,0.5201355780874306,0.8091969124923235
gpt-5.4,8,c08f50,poster,40,0.26466292716202,0.4999153497451168,0.8513502787925046
gpt-5.4,9,c08f50,poster,40,0.3508150681038112,0.5258787599203387,0.7561919164544483
gpt-5.4,10,c08f50,poster,40,0.3967480780439198,0.5345857431410046,0.7105600528746608
gpt-5.4,1,c3ce89,web,40,0.4663530782427444,0.4925511267505271,0.97769154672585
gpt-5.4,2,c3ce89,web,36,0.4944600733916855,0.4916843202805926,0.9418304937998624
gpt-5.4,3,c3ce89,web,40,0.5573632275963942,0.5444853900378617,0.8321501356791552
gpt-5.4,4,c3ce89,web,40,0.4563487351974098,0.4848413230301038,1.0019146411187827
gpt-5.4,5,c3ce89,web,40,0.5026420239484551,0.5154034235311582,0.8734155057367822
gpt-5.4,6,c3ce89,web,40,0.497300278553782,0.5062377341383748,0.8927930045450923
gpt-5.4,7,c3ce89,web,40,0.3124103486299783,0.4143748309744723,1.3079100261644154
gpt-5.4,8,c3ce89,web,40,0.505521767793653,0.5100973260037635,0.8737367066598307
gpt-5.4,9,c3ce89,web,40,0.503418508601448,0.5025397038832831,0.8666585968048734
gpt-5.4,10,c3ce89,web,40,0.4708566379237691,0.4955384166310435,0.9382323664755629
gpt-5.4,1,c9b04c,poster,40,0.2530865236883439,0.33039456719224,1.3743938494287975
gpt-5.4,2,c9b04c,poster,40,0.0388059425025767,0.2810579881553762,1.630802292898524
gpt-5.4,3,c9b04c,poster,40,0.3237551906417311,0.3359991428847802,1.310036229422665
gpt-5.4,4,c9b04c,poster,43,0.3755919439279653,0.343423668781125,1.28068981205608
gpt-5.4,5,c9b04c,poster,40,0.1917895228275147,0.3161810545111198,1.4240386073611833
gpt-5.4,6,c9b04c,poster,41,0.2741037517925085,0.325589044752696,1.3621422682169195
gpt-5.4,7,c9b04c,poster,40,0.3463985608680527,0.3383179415059597,1.3008011346097286
gpt-5.4,8,c9b04c,poster,40,0.4626822473731754,0.3557407018346317,1.2148654434555657
gpt-5.4,9,c9b04c,poster,40,0.2535929614641314,0.3268051315598577,1.3551517131378683
gpt-5.4,10,c9b04c,poster,44,0.4199924765508195,0.3490791234143465,1.2522329061280524
gpt-5.4,1,ce9bfe,web,40,0.1759720355091418,0.2099443362253348,2.317607926675781
gpt-5.4,2,ce9bfe,web,41,0.1298023406329161,0.1875208229662859,2.3584764124065285
gpt-5.4,3,ce9bfe,web,42,0.1208204890642054,0.2089355544419012,2.8309679272846275
gpt-5.4,4,ce9bfe,web,40,-0.0490305929318447,0.1344057646285372,3.985094891770143
gpt-5.4,5,ce9bfe,web,40,0.2480750541046551,0.256750993052251,1.781481552178675
gpt-5.4,6,ce9bfe,web,43,0.1423655502383162,0.2258133680770899,2.493487681149975
gpt-5.4,7,ce9bfe,web,40,0.4868415022417228,0.3221891960919704,1.3781437505053404
gpt-5.4,8,ce9bfe,web,40,0.2952863920999337,0.2666566092061579,1.8028732793357156
gpt-5.4,9,ce9bfe,web,40,0.2527614386205966,0.236472211860407,1.897467658997104
gpt-5.4,10,ce9bfe,web,40,0.1291358676539722,0.206768829867647,2.700763737897276
gpt-5.4,1,d48310,web,40,0.3315185290414207,0.3179603074055343,1.930640831186751
gpt-5.4,2,d48310,web,40,0.2882778959415913,0.2940508608326136,1.9015477299674195
gpt-5.4,3,d48310,web,40,0.5866254502288157,0.4056111587884741,1.3840578890324742
gpt-5.4,4,d48310,web,40,0.4082261753960137,0.346334336872765,1.9759507279327335
gpt-5.4,5,d48310,web,40,0.4517822144792841,0.3460844976726826,1.5086358505722042
gpt-5.4,6,d48310,web,40,0.3530544626519185,0.3142555792981323,1.6334688077313846
gpt-5.4,7,d48310,web,40,0.3600446853459179,0.3312145256537946,2.050956707812158
gpt-5.4,8,d48310,web,40,0.4861006702317123,0.3785827751942283,1.2230565851912405
gpt-5.4,9,d48310,web,40,0.3424525572654121,0.2946381496416423,1.634474701733039
gpt-5.4,10,d48310,web,40,0.4866420938367535,0.3578725925100028,1.839201531743881
gpt-5.4,1,dd0d82,poster,40,0.4746626017602711,0.387163451929724,1.365257218407628
gpt-5.4,2,dd0d82,poster,40,0.4017558324738925,0.3624256690870473,1.2621115281862083
gpt-5.4,3,dd0d82,poster,40,0.4255447470809538,0.375580153991777,1.5132408192600535
gpt-5.4,4,dd0d82,poster,40,0.339394993422218,0.3594533544870654,1.313498432112905
gpt-5.4,5,dd0d82,poster,40,0.3874717719875588,0.3548152620844793,1.3051170450979062
gpt-5.4,6,dd0d82,poster,40,0.3746921176338058,0.3632875213610133,1.39010161192448
gpt-5.4,7,dd0d82,poster,40,0.3690310187630528,0.3522483455424937,1.2502528126239862
gpt-5.4,8,dd0d82,poster,40,0.3567404739127473,0.3462991731129006,1.2652847202416333
gpt-5.4,9,dd0d82,poster,40,0.4167943680068226,0.3703653745541677,1.319501197115745
gpt-5.4,10,dd0d82,poster,40,0.2627751433970233,0.3142291544038442,1.53989346601132
gpt-5.4,1,ebe076,mobile,38,0.438081483505387,0.4254716893098307,1.3699881651418075
gpt-5.4,2,ebe076,mobile,45,0.5298899869320438,0.4625255043514042,1.1041553414485905
gpt-5.4,3,ebe076,mobile,40,0.4651258929137546,0.4393096842570668,1.454387793529497
gpt-5.4,4,ebe076,mobile,42,0.4096130778815066,0.3959806651135467,1.292113204048563
gpt-5.4,5,ebe076,mobile,36,0.4214825473179861,0.4173994135127947,1.1770521904369475
gpt-5.4,6,ebe076,mobile,40,0.4488509405516983,0.4181528420313903,1.0661257229792964
gpt-5.4,7,ebe076,mobile,42,0.4140581240193374,0.4039351232182032,1.4028395408133567
gpt-5.4,8,ebe076,mobile,43,0.4901882624735301,0.4266618531178051,1.2165798560497645
gpt-5.4,9,ebe076,mobile,39,0.4352664498632848,0.3912927997613968,1.169168499198458
gpt-5.4,10,ebe076,mobile,36,0.382390439227269,0.4177143415370062,1.4062608549803006
gpt-5.4,1,f30633,mobile,44,0.3926922302703328,0.4500512689546568,1.3943275446377583
gpt-5.4,2,f30633,mobile,40,0.4079344101951733,0.4564901300638266,1.6173925398783875
gpt-5.4,3,f30633,mobile,44,0.2846055206030067,0.3904000590415456,1.884059485911934
gpt-5.4,4,f30633,mobile,40,0.2674970606875494,0.405150156919167,1.822980089973152
gpt-5.4,5,f30633,mobile,40,0.4869642893648187,0.4804110322656955,1.4309110784389154
gpt-5.4,6,f30633,mobile,40,0.3544278074227237,0.4107722723068715,1.6444333222264074
gpt-5.4,7,f30633,mobile,40,0.3254868434984683,0.4175755131466573,1.7770706109006214
gpt-5.4,8,f30633,mobile,41,0.5227432010876517,0.4954114882492146,1.39363632989799
gpt-5.4,9,f30633,mobile,40,0.3589196300348008,0.431651077872124,1.6085451295971058
gpt-5.4,10,f30633,mobile,42,0.4226656364863403,0.4452795839719367,1.627838027383574
gpt-5.4,1,f9e25e,desktop,40,0.2848729075157155,0.4352204543141378,1.122646748094352
gpt-5.4,2,f9e25e,desktop,35,0.2098223394083572,0.4362075663671525,1.259570715930236
gpt-5.4,3,f9e25e,desktop,36,0.1447779473149557,0.4101163654418788,1.3828957794648815
gpt-5.4,4,f9e25e,desktop,40,0.1765094311584142,0.4257925528980557,1.2493766693517998
gpt-5.4,5,f9e25e,desktop,42,0.123940669690335,0.4064595071049562,1.3869956407127706
gpt-5.4,6,f9e25e,desktop,40,0.1490720325590798,0.410886044040234,1.320724170464098
gpt-5.4,7,f9e25e,desktop,40,0.2248031345945995,0.4247761258582536,1.162272265298138
gpt-5.4,8,f9e25e,desktop,40,0.2260529275234932,0.425939283081669,1.1375696202673369
gpt-5.4,9,f9e25e,desktop,40,0.242426304926513,0.4448346959157478,1.1398845966964473
gpt-5.4,10,f9e25e,desktop,44,0.114542623373563,0.4085190126978162,1.3778350313507133
gpt-5.4,1,fac314,poster,40,0.3981497721662059,0.363745585601714,1.4684587793904995
gpt-5.4,2,fac314,poster,40,0.3467261344080994,0.3900780689057566,1.8493438870033585
gpt-5.4,3,fac314,poster,40,0.4718071601851074,0.4304652857538263,1.2813481636329072
gpt-5.4,4,fac314,poster,40,0.4418811444517322,0.4181650564075285,1.649231528564446
gpt-5.4,5,fac314,poster,40,0.473117866898359,0.4192471374438964,1.304183634662209
gpt-5.4,6,fac314,poster,40,0.3766762018622799,0.3974113462205522,1.771909607129324
gpt-5.4,7,fac314,poster,40,0.5083971740511517,0.4162541324937136,1.4385691034011736
gpt-5.4,8,fac314,poster,40,0.3709755813904068,0.3939617247872177,1.2993410869579525
gpt-5.4,9,fac314,poster,40,0.5238681651390475,0.4384522307431429,1.3652543184355583
gpt-5.4,10,fac314,poster,40,0.3353039918466355,0.3703506318534195,1.685011444630768
