image_id,category,gt_entropy_bits,gt_entropy_norm,height,width
ac484e,poster,17.615267352666997,0.832089265855541,1152,2048
f4a513,web,16.478415930863783,0.8611343161880997,800,720
c10e6e,web,16.65815284517498,0.8382441188988116,800,1200
457f63,poster,18.07733714543798,0.8539159748655872,1152,2048
e3d6fa,web,16.542808825206563,0.8446689047577918,768,1024
3364ed,web,16.836534814576826,0.8433170194194853,800,1279
d48310,web,16.571407864731388,0.8299903288778746,800,1280
d205d8,desktop,16.481125150165052,0.8410106747726499,668,1187
adf8ec,desktop,16.52119088869414,0.8370233123730291,666,1313
432066,desktop,16.893060331106973,0.8621797846044946,667,1186
76b63f,desktop,16.886071359206824,0.8724933849957862,668,1003
00b8f8,desktop,16.45569383502128,0.847637915269705,667,1047
862f3a,desktop,16.897970118535692,0.8818163491170522,594,988
f9e25e,desktop,16.308710324519957,0.8848333737557448,667,530
90888b,desktop,16.746573027924764,0.8654788451469954,668,1000
f76fca,desktop,15.780047411243618,0.7992957257104308,665,1319
d70468,mobile,17.045269620016064,0.8978894556747385,960,540
75361f,mobile,19.3285758849213,0.9211230707987583,1920,1080
f08c55,mobile,19.02443818334003,0.9066290772787926,1920,1080
07e9bb,mobile,19.495770707545123,0.929090911231175,1920,1080
e624e7,mobile,19.24074675081023,0.9169374835004672,1920,1080
741c3a,mobile,18.73791942796307,0.8929747326770181,1920,1080
b80cf5,poster,17.639288588565513,0.8680079111432102,900,1456
6eb290,mobile,18.66275708387937,0.8893927942246967,1920,1080
1a2169,mobile,18.512769604482372,0.8822449873492141,1920,1080
e277d3,poster,16.772540150664,0.866065481632943,719,940
aabc06,poster,18.166847528940796,0.8777663116545324,1133,1500
dc537b,mobile,18.90815668970756,0.9010875636603285,1920,1080
9e68c7,poster,15.530375424900328,0.8424760215585169,506,700
d5493d,poster,17.07367054467933,0.86958714067281,1050,775
bd7a8b,poster,18.099613184536686,0.9133131195858354,1320,700
db81dc,web,16.723061261970315,0.8739190699408224,800,720
074c75,web,16.428890354226937,0.8377966121124806,800,1000
3d5500,web,16.76472472925496,0.8559998380715639,768,1024
d2f771,poster,18.733481112853866,0.8927632202269078,1920,1080
ea57c5,web,16.808716316795824,0.8418760854642933,800,1280
5badb5,web,17.704648892143332,0.8867494830014876,800,1280
a069b7,web,16.901742577333703,0.8619098651689646,800,1000
fb6dd3,web,16.755659013969442,0.8555369464379861,768,1024
773f17,web,17.247847155084443,0.8638702546903909,800,1280
2a1907,web,16.33628042783431,0.8341236511038903,768,1024
056cfb,desktop,16.29427264795728,0.8454882070345868,665,952
db86c2,desktop,15.31852157451025,0.8705672980311719,581,341
7d5fb2,desktop,15.784404943435758,0.805358122262323,668,1189
0ef9b2,desktop,16.212811959462588,0.827553023471746,666,1186
37c0ca,desktop,16.658583643445198,0.8080794666949453,1005,1598
48a71e,desktop,15.223012779018735,0.7938816665248426,666,889
0f85bd,desktop,16.469406531138755,0.8409411824891309,664,1184
370302,desktop,15.593540881167634,0.8069532030774144,669,981
6d4031,desktop,16.377950441682877,0.8359822121032205,666,1186
3dbc95,poster,20.046619963738195,0.8902571999690755,2261,2656
61e6d0,mobile,18.617134731476614,0.8872186143165395,1920,1080
e228f3,mobile,17.863095854723543,0.8512841197220214,1920,1080
71a0b1,mobile,18.117525383606434,0.863409219384916,1920,1080
733bb9,mobile,17.72461655329135,0.8446847468485758,1920,1080
f491f4,mobile,18.580163144652236,0.8854566954979605,1920,1080
6b1bcd,mobile,17.782195139912606,0.8474287133382227,1920,1080
927918,mobile,18.393087295790288,0.87654140440761,1920,1080
c40b98,mobile,18.31796534860905,0.8729613911110305,1920,1080
bc25a7,mobile,18.276678292015724,0.8709938141627901,1920,1080
65a2cf,poster,15.658071674271607,0.816273056730928,581,1024
f2cbaa,poster,18.130080775000774,0.8825865965764197,727,2100
f1bad6,poster,13.958417262787304,0.8205604288339391,310,426
1a5c70,poster,15.274889452900847,0.8466013519693865,450,600
de4fee,poster,16.55830146397683,0.8356961906552556,720,1280
d50a8b,poster,18.245683034298374,0.8686545919004154,1650,1275
25d2e6,poster,16.070364873480372,0.8399202868343666,920,625
60fd02,poster,17.373679235503698,0.8503441353222211,1414,1000
4e729d,web,16.666196003753022,0.8386488534716108,800,1200
a33aac,web,16.04172388434493,0.803460743421351,800,1280
439c14,web,16.41639313343795,0.8260786850458658,800,1200
71bc07,poster,20.160756777222062,0.874556188904,3508,2480
53faa2,web,16.27835748407261,0.8153126995656166,800,1280
8087da,web,16.946313103229215,0.8487677148874908,800,1280
1acfdd,web,16.467760513445253,0.824799080199216,800,1280
95ce3a,web,16.484914992582596,0.8256582740526986,800,1280
6b2df3,web,16.38754161922196,0.8207812618616255,800,1280
edbb42,web,16.125430997722642,0.8233577673242352,768,1024
7bed0d,desktop,16.56889965412961,0.8455946727625565,668,1185
34558c,desktop,16.870964816300905,0.8851660335540015,668,818
fb8701,desktop,17.262919384214666,0.8757828627867187,666,1289
592a12,desktop,16.460284383907208,0.8587699239688109,666,884
2bb7d4,desktop,17.14758923228266,0.8752246670089179,667,1185
a42ac8,desktop,17.124654787612968,0.8753587257938246,666,1163
f13c2f,desktop,16.836462573391,0.8628227630128633,632,1184
c33956,desktop,16.574491686658924,0.8644359478280833,669,884
08a5d7,desktop,16.479819548182164,0.8486657973443592,668,1049
368917,mobile,18.652621561635183,0.8889097755362377,1920,1080
49e81b,mobile,18.891763376339394,0.9003063235296456,1920,1080
b80952,mobile,16.88637106518282,0.8895191957676037,960,540
c29a4e,mobile,18.70752492466965,0.8915262515071829,1920,1080
a0f84b,mobile,19.309510590279025,0.9202144946651035,1920,1080
7527bb,mobile,16.20980769803061,0.8538800344633781,960,540
ddca3f,mobile,18.695541528533766,0.8909551704967141,1920,1080
a7f12f,poster,15.54910430759599,0.8384106109101664,520,736
f60132,mobile,18.58970607032142,0.8859114733899861,1920,1080
93749b,poster,15.021869840173682,0.8439881301251647,380,600
a93c69,poster,18.11171830481402,0.9203094958053034,1400,600
46e99f,poster,16.032879188598148,0.8537873485561743,803,560
eec240,mobile,18.911166259264107,0.901230987778495,1920,1080
557221,poster,18.82300159788911,0.8970294105849562,1920,1080
f33d51,poster,16.265022644450323,0.8812082667308514,500,720
e9f7f7,poster,15.510083886433042,0.8586472153565202,428,640
029a48,web,16.6842350623115,0.8508179986298637,800,1000
c40a65,poster,17.074528747189813,0.8628504582969193,800,1132
27c37d,poster,18.10898804861619,0.855411062976483,1152,2048
a15dc1,web,17.493394650169307,0.8761686693974704,800,1280
3ae6bb,web,17.30313353666017,0.866639311031353,800,1280
d69abb,web,16.32728386793176,0.8177632110587583,800,1280
f7344c,web,16.330606530932492,0.817929628914093,800,1280
24425e,web,17.141664058972484,0.8625745734908872,800,1200
da1d78,desktop,15.939959019748507,0.8499344389119207,670,660
3ae59a,web,17.241910989455434,0.8676190343441402,800,1200
fe670b,desktop,16.717039845641775,0.8661799303279704,666,969
ce9bfe,web,16.48022701398584,0.8292908284001187,800,1200
2adbfe,web,16.83896763600009,0.8473427828640043,800,1200
bf97aa,desktop,17.155829616779847,0.8750970466250659,671,1188
a05750,desktop,16.949635914711045,0.8650672616826302,667,1186
2cb6b4,desktop,15.844593862320266,0.8149914044835054,666,1069
e2af38,desktop,15.920471729772682,0.8127826475310603,666,1183
4587b5,desktop,17.093703337874324,0.869030059592027,622,1341
1f1fff,desktop,15.646380604707886,0.8310275470940864,586,794
39fd3b,desktop,16.23693785084384,0.8422576425961245,667,953
d93532,mobile,19.04177042514377,0.9074550630052703,1920,1080
c6c08a,mobile,19.350672149962936,0.9221760909296524,1920,1080
ab7961,mobile,19.299871210508957,0.9197551201541585,1920,1080
c9133b,mobile,19.442356572862842,0.9265454059619025,1920,1080
09d330,poster,19.878282703845038,0.8717498175612587,3095,2364
0f81ca,mobile,19.20453751350144,0.915211895228484,1920,1080
26c4ef,mobile,18.52809206849858,0.8829751950577822,1920,1080
837df2,poster,16.15964210615816,0.8716844225289436,490,777
7ee781,mobile,18.826085244839618,0.8971763649371662,1920,1080
55d981,poster,17.987325202276256,0.9035621592647779,1229,800
fd7c30,mobile,18.697008658818355,0.8910250880923533,1920,1080
88a176,mobile,18.79750236898081,0.8958142187273223,1920,1080
9199de,poster,17.25523445435817,0.9122359636537701,800,618
e70774,poster,18.688219890844724,0.8827721349778751,1152,2048
b434fb,poster,18.226177326546225,0.8609467121543638,1152,2048
e9465f,poster,17.213081565523325,0.8934901864870586,900,700
88c9d1,poster,18.928198507958996,0.9020426770262623,1920,1080
3cf90e,web,17.358146871794535,0.869394691654023,800,1280
3478a7,web,17.38449982418,0.874794154733501,800,1200
b901b1,web,17.117793264700587,0.8740273699308986,768,1024
441395,web,17.069287900427508,0.8715507063033172,768,1024
24776f,web,16.684871195967,0.850850438472722,800,1000
95b733,web,17.265075006215334,0.8647819610535056,800,1279
9e8ff1,web,18.204398456782428,0.8686162631972185,1080,1886
7ce6d3,poster,19.43191367382902,0.913446425159588,1951,1299
882e01,web,17.480376681555935,0.8755166555107246,800,1280
c68139,web,17.428349318551007,0.8729601288263346,800,1279
8ff998,poster,18.22784854831098,0.8610256553610423,1152,2048
d6cc23,desktop,16.21808884688589,0.8278625970958775,665,1187
b49400,desktop,15.930318083175255,0.8268360231928895,666,947
2675a8,desktop,15.07950633680247,0.769487864693855,668,1187
f3e3f8,desktop,16.348434993911745,0.8322508877036536,667,1228
a04c36,desktop,16.611461331425502,0.8478487224835267,666,1187
86c651,desktop,15.192475507411425,0.775643619051483,664,1186
af49df,mobile,16.378304842924887,0.8627559169272266,960,540
4fbc40,desktop,15.91201578417052,0.8187335643379141,668,1061
14c026,desktop,15.71620649097323,0.801977856815639,668,1187
01ca85,mobile,16.2171611507111,0.8542673904730984,960,540
3aced2,desktop,16.765280679880988,0.8499466955535986,751,1154
00d34f,mobile,18.400598669847085,0.8768993666278123,1920,1080
b3ddb5,mobile,18.022896309418407,0.8588995739810391,1920,1080
9fad4b,mobile,18.053092202695986,0.8603385901872488,1920,1080
79672d,mobile,18.323517489206253,0.8732259840550142,1920,1080
d9a22e,poster,15.790477716708118,0.8626923466443724,655,494
4d987b,poster,15.841305741621662,0.8264330114949499,651,905
67522f,mobile,18.052774911161983,0.860323469334379,1920,1080
6d15ce,mobile,17.92340148393225,0.8541580462178948,1920,1080
f1e37f,poster,15.36766943013607,0.8586391701079673,444,550
42a9cb,poster,17.06185221749414,0.8648255004996293,1448,600
dd8251,mobile,17.853966139615604,0.8508490338023028,1920,1080
c5ea52,poster,17.44421297518038,0.8357440086257993,1200,1600
5baa74,web,14.789882263698797,0.8079415349054757,450,720
8b6299,poster,17.845744521575206,0.8612531825788456,1440,1200
665c4e,poster,18.428653626160205,0.8782363542912659,1920,1080
85e5ac,web,16.507115363091096,0.8626341002723068,800,720
9204ba,poster,18.27960688668981,0.863470554829288,1152,2048
5e0dee,web,16.245848296516083,0.8512672547652333,772,720
1c27b9,web,16.357612983114514,0.8231208471766521,800,1200
eede0a,web,16.76763704637967,0.8561485397667854,768,1024
bd57a3,web,16.70668838865516,0.8367659467046031,800,1280
d23a34,web,16.65638627421926,0.8493978406148024,800,1000
4bb6dd,desktop,15.236508955681522,0.8409094976272691,365,780
05890e,web,16.74750375940749,0.8388102125431199,800,1280
a9ccfc,desktop,16.85775664121403,0.866912115412014,668,1069
eed0db,desktop,16.723723912780137,0.8538206780980878,664,1186
0a87be,web,16.452055108578683,0.8240124642244739,800,1280
e20a6e,desktop,16.55071376638955,0.8447072673907462,667,1186
147ff4,desktop,15.251394444198503,0.8328147742935393,666,489
ed8647,desktop,16.6668278878657,0.8529850239663271,669,1139
bf66e8,desktop,16.726763921485123,0.870361708300739,668,913
de5446,desktop,16.431028875527467,0.8453796378918274,668,1062
55251b,desktop,16.245843552117933,0.8374526319114491,668,1035
74edd4,mobile,18.552986397230654,0.884161559778271,1920,1080
9ba547,mobile,18.625125916382004,0.8875994424139222,1920,1080
548c01,mobile,18.99584469215503,0.9052664251847119,1920,1080
3efe00,mobile,18.599803091981833,0.8863926572937117,1920,1080
f735e9,mobile,18.463673168663618,0.8799052464393872,1920,1080
2b30aa,mobile,16.558072309832614,0.8722254833587404,960,540
f1be04,mobile,18.80958129492063,0.8963898523083933,1920,1080
4e2a75,mobile,18.893315832598546,0.9003803074219522,1920,1080
8f669a,poster,17.626941277966054,0.8630423288777445,938,1500
62fedf,mobile,19.395935269598574,0.9243331512325398,1920,1080
a47405,poster,18.45373809401328,0.8716959598466231,1152,2048
257df7,poster,20.045078458074933,0.8713534618624373,2550,3300
91138f,poster,18.954873701669044,0.9072433679655267,1947,1000
05a1ad,poster,17.86473408468779,0.8732549977294459,1200,1200
d1f254,poster,16.14740683454877,0.845347866371102,750,750
628c6e,poster,18.01854044721921,0.862678263687037,1224,1584
07a2c8,web,16.9569429987385,0.8532793446730811,800,1200
d7535a,poster,18.519219019771647,0.8747890707458779,1152,2048
33d2a6,web,16.65427509597015,0.8503603259570656,768,1024
d20ff4,web,16.768727745941238,0.8399206640739763,800,1279
714584,web,16.99418941900598,0.851165633000507,800,1280
cad727,web,16.90933463942425,0.8633835596469289,768,1024
b3bf42,web,17.253134300012213,0.8641350649704375,800,1280
268f27,web,16.719727891517767,0.8537023183425607,768,1024
609262,web,16.692732281549127,0.8360669455080033,800,1280
58e0a1,desktop,16.47713793353934,0.8410043747719429,667,1185
e99f26,desktop,15.732796917404682,0.8428314841285803,539,772
1e27b2,desktop,17.107050709822072,0.866329515854181,724,1215
c0233f,desktop,16.80787260996074,0.8581701630814055,664,1185
0dbd98,desktop,16.026948665137997,0.8392728606657163,668,839
f20200,desktop,16.713347457503843,0.8615859797410521,667,1036
27f3f7,desktop,17.1644222078968,0.8761262099262279,666,1186
bdf30a,desktop,17.193760132810844,0.8777208327176983,665,1186
8cb7cc,desktop,17.703850918747772,0.8851925459373886,1024,1024
7b8443,web,18.079595712542748,0.8624727674851358,1080,1892
6af818,mobile,18.387454108929177,0.8762729491209513,1920,1080
235508,mobile,16.751938529883585,0.882437726325603,960,540
759dc4,mobile,19.27138616237978,0.9183976360249181,1920,1080
c84d32,mobile,19.014623142651782,0.9061613314669644,1920,1080
813384,poster,19.804920084206763,0.8746249495320666,3641,1800
25bf7b,mobile,18.504392066704927,0.8818457472101973,1920,1080
239f23,poster,14.54372758435104,0.8123236527200283,382,642
51fd1b,mobile,19.008755591826258,0.9058817073256592,1920,1080
980144,mobile,19.22107044315212,0.9159997889160378,1920,1080
d375a8,poster,20.838525951529487,0.9168590925920942,3474,2000
319181,mobile,18.857500445409194,0.8986734884806024,1920,1080
b4a191,poster,17.193955268771113,0.886343752039811,960,720
325d49,poster,15.589384701991907,0.8706830480755567,409,600
f63992,poster,16.503134779306347,0.8528824950800127,696,960
f7b72e,poster,17.10436607883591,0.8607147164767237,687,1397
27b0cb,web,16.35053701328267,0.8189741114668958,800,1279
df1857,poster,16.394138196351793,0.8470947166262753,680,985
c4b8a0,web,16.963399773897258,0.8864787565630197,800,720
0616a4,mobile,18.727704263906098,0.89248791857644,1920,1080
3cc438,web,16.99179918625255,0.851045916553642,800,1280
486fbb,web,16.990659726193847,0.8675359845885953,768,1024
57879f,web,16.51820819357974,0.8434128067884482,768,1024
bb4af5,web,16.664722940365507,0.8708704073209752,800,720
d59f99,web,16.74543804939368,0.8750884432359953,800,720
d7d901,web,16.998033179920036,0.8668202357956906,800,1000
42941c,web,17.308995025767786,0.8669328877335776,800,1280
df8ad2,desktop,16.584461028010153,0.842353219184581,825,1024
55c555,desktop,16.585309947999686,0.8461100222668588,732,1087
ff561b,desktop,16.880621780600002,0.861438079048989,667,1188
333ba8,desktop,16.94654408183606,0.8602485940329584,627,1358
947b62,desktop,15.751172464464759,0.8039006678780135,667,1186
f48d0e,poster,18.135541291276276,0.861441245080448,1240,1754
b2b7a2,desktop,16.443195323545233,0.8393125165184109,666,1186
6a8c97,desktop,16.475893403650318,0.8478312668205719,669,1058
003eb9,desktop,16.223849106485755,0.8279335791678117,668,1186
78b10c,desktop,16.728892073414663,0.853653903035886,668,1187
cbb7ad,mobile,19.03299519847281,0.907036870594912,1920,1080
13f898,mobile,18.51371173231141,0.8822898854153798,1920,1080
849f25,mobile,18.767145408240594,0.8943675266862932,1920,1080
16e611,mobile,17.086200712514206,0.9000455727196793,960,540
510093,mobile,16.723170893687783,0.8809223406625587,960,540
05490b,mobile,18.94168176769929,0.902685235572236,1920,1080
e1f7b0,mobile,18.871091756452827,0.8993211963220507,1920,1080
544816,poster,15.753018587352727,0.8585589033469133,404,826
eae3c4,mobile,18.985354154426965,0.9047664878699332,1920,1080
b516e1,poster,16.329210435369582,0.8607413586919611,767,670
7ba4bc,mobile,18.305988755516324,0.8723906343065478,1920,1080
0fc384,poster,15.758978962562882,0.8688755229295352,465,620
f29bd9,poster,15.271035150804684,0.8273558980268656,500,720
76dc6b,poster,16.366546915795816,0.842220850484996,702,1008
f23e97,poster,20.81042968794758,0.8681168473755918,3448,4772
7e5b71,poster,15.675118374373183,0.8751136700648999,478,516
5d7024,poster,18.311360593275708,0.8649704990465554,1152,2048
ef8863,web,16.43208695743786,0.8587132419162636,800,720
3839b1,web,17.250931270899102,0.8797168562772718,800,1000
2a5307,web,16.242594971816438,0.8353089519634684,697,1024
c642a8,web,15.919923208682604,0.8529620586843826,577,720
73d5d7,web,16.190581708987615,0.8266843354125107,768,1024
9cb812,web,17.235381574794673,0.8632459075517039,800,1280
9466ef,web,17.047064094522,0.87041596806194,768,1024
2ef49e,desktop,14.980857067246486,0.8201895406658327,493,639
c15cd3,web,18.066476351797732,0.8731735827255049,894,1893
69cd24,desktop,16.855288077906977,0.8604841979018314,664,1187
c05a14,web,17.038750053068497,0.857395904462987,800,1200
e102af,desktop,16.30704975172225,0.8301149155449887,663,1236
998d69,desktop,16.28368641231138,0.8310788553617732,667,1186
0eef1f,desktop,16.417514402416067,0.8377646999135469,668,1187
8ea477,desktop,16.317386342096526,0.8502130533371581,667,898
07b304,desktop,16.8108261420457,0.857823186690651,667,1189
038d71,desktop,16.087851477961017,0.8414518388306323,666,855
919716,desktop,16.546575638551925,0.8449457409405141,665,1181
e4f360,mobile,18.408030846279175,0.8772535546041332,1920,1080
dbdbed,poster,20.57925292054354,0.8999485831744986,3292,2324
e254a8,mobile,16.266341124498865,0.8568580317993313,960,540
203a7b,poster,20.269273313928586,0.8801206023250628,2573,3329
a4d2a8,mobile,16.693028959729837,0.879334561455904,960,540
f4e7f3,poster,20.161087230739724,0.8745861285681793,2480,3507
9073f0,mobile,18.745423881602594,0.8933323650976507,1920,1080
88fed8,mobile,18.30864621804888,0.8725172784040279,1920,1080
a6c640,mobile,19.021851272778118,0.9065057954076988,1920,1080
6f5978,poster,19.548850683531704,0.9067260797989741,3076,1005
c0ad6f,poster,15.910082074893484,0.8690259656432886,760,427
e86e77,poster,14.456875027777246,0.8525740063642925,424,300
c53dc2,poster,17.209168256662785,0.8744482823205322,800,1050
23f03c,mobile,18.8345283251923,0.897578728574703,1920,1080
af24f8,poster,15.518203289330758,0.8619497396651835,438,600
f0773e,poster,16.890864593439243,0.8650565360133958,1258,600
e856d3,poster,18.68214948068895,0.8903169587469947,1920,1080
fd395b,poster,15.524667682439036,0.8742869779921951,500,443
5a19e3,web,16.29598107118268,0.8310188599544276,800,1000
591218,mobile,16.484065387265627,0.8683270389867135,960,540
f29c75,web,16.807972778134392,0.8418388448204582,800,1280
563395,web,16.482898439038124,0.8294252554497423,800,1200
3a6075,web,16.59524483971774,0.8462799132575303,800,1000
1d99c7,web,17.117533065267395,0.8613602933876563,800,1200
3628ee,web,17.218825150602818,0.8624166676903591,800,1280
e6b882,web,16.456958176639304,0.8402854065221379,768,1024
188089,web,17.167853192564987,0.8638924199182195,800,1200
7e305e,desktop,15.430392631402912,0.8064976307525135,666,863
20beb4,desktop,17.07723056075983,0.8717298226811319,666,1185
c9898c,web,16.785208169123926,0.8446375875543617,800,1200
9fb0eb,desktop,17.184903080984597,0.8774633394551713,663,1186
5aa40c,desktop,16.60677763723094,0.8507471435145583,634,1186
f06889,desktop,16.682935894822513,0.8513616427131241,668,1186
179165,desktop,16.912603922865127,0.8634217845250389,665,1185
030bb3,desktop,16.115180721992285,0.8287596851725573,667,1070
890d33,desktop,16.094085857745313,0.8620628223169368,540,772
d667b6,desktop,16.750739838832004,0.8548748962347399,668,1185
56ea71,mobile,18.708898799448875,0.8915917249162466,1920,1080
becb10,mobile,18.240525640809253,0.8692709225594413,1920,1080
2c29d4,mobile,19.047639825329973,0.907734775279752,1920,1080
ad1260,mobile,18.388948225354532,0.8763441527687549,1920,1080
bfd9c4,mobile,18.46942422848195,0.8801793190824909,1920,1080
3a0d2b,mobile,17.10190499003789,0.9008728230660715,960,540
23981a,poster,14.94133898680769,0.8612191059718115,477,350
509783,mobile,18.717404371639333,0.8919970666662866,1920,1080
72aff7,mobile,18.337526639057558,0.873893604432591,1920,1080
381869,mobile,18.64197233632654,0.8884022758023552,1920,1080
468f66,poster,18.06622801837696,0.8877035012318217,1338,1000
7afd03,mobile,18.701674548050356,0.8912474458202572,1920,1080
0bce2b,poster,16.93198493060796,0.882309228029023,893,670
0186f0,poster,18.901809246795004,0.9007850697703418,1920,1080
7f0091,poster,17.328661588096047,0.8893553214008189,1366,537
a0c0ff,poster,18.440925614492812,0.8710907390194546,1152,2048
82e138,poster,18.365812341456266,0.8675426266368444,1152,2048
caf6d3,poster,18.78428885039768,0.8951845149723321,1920,1080
82dad4,web,17.146032306326354,0.8587707881577237,800,1280
fe193f,poster,20.8701509812217,0.9054049915437836,4167,2085
362dcc,web,17.117988220977544,0.8573661809081925,800,1280
822454,web,17.16267552780272,0.8636318780035824,800,1200
d6ac76,poster,18.908174777970693,0.9010884256750255,1920,1080
e017a7,web,16.356752043415725,0.8614389865944816,722,720
96db53,web,17.93006275642033,0.8553394164662487,1080,1892
acfa9a,web,16.885768457817704,0.8621802802632855,768,1024
e6c62e,web,17.254976411784213,0.8682764909979372,800,1200
4de4af,web,16.942392262369665,0.8525471464935959,800,1200
8e3198,desktop,16.546087174618275,0.8444304366605846,668,1185
ba46a0,web,16.388114548205763,0.8367702796266432,768,1024
c90ca1,desktop,15.694490728059257,0.8012737345894188,664,1186
be0882,desktop,15.957696272966647,0.814351298747499,668,1186
9780b8,desktop,16.64153375398506,0.8469772668570306,668,1230
6dc873,desktop,16.879967076727105,0.8590611606204274,668,1231
ef9433,desktop,16.75338093538792,0.855092296815381,666,1187
8a1565,desktop,16.587983549727277,0.8466094244387031,667,1186
bb1ef8,desktop,16.343053929405826,0.833965077492161,668,1187
2c6579,desktop,16.04271911924551,0.8188313417623277,667,1185
74db3f,mobile,16.829908160912126,0.8865449133120246,960,540
dd173b,mobile,16.517267008280875,0.8700759925723988,960,540
92159f,mobile,17.856441834610006,0.8509670155816735,1920,1080
94d9ed,mobile,18.7534566198794,0.8937151734634873,1920,1080
7b3c72,mobile,18.623489332117593,0.8875214493154017,1920,1080
e348b5,mobile,18.879385813470968,0.8997164581000221,1920,1080
18f09a,poster,16.288969497559794,0.8916421511403303,669,472
22651b,mobile,18.579445734010214,0.885422506559389,1920,1080
aff6c9,mobile,17.94366988324093,0.8551239575360665,1920,1080
1f1736,mobile,18.39518210934714,0.8766412348921593,1920,1080
287cec,poster,16.14169885527393,0.8340963457298051,664,1008
150e9a,poster,16.859447966694987,0.8566779692935454,800,1050
7dec89,poster,18.201904771769062,0.9130720089168475,1566,640
74cb9f,poster,17.742024953200858,0.8935872674017171,1100,862
2d86fb,web,16.425720863415485,0.8226934954933819,800,1280
e64d79,poster,18.180853711978358,0.8664271957038028,1920,1080
6dacc6,poster,17.168618313900485,0.8181880815652346,1080,1920
e60745,web,16.21556641948463,0.8327771617461689,710,1024
aef7af,web,16.26752424229422,0.8147701092208579,800,1280
ed1239,web,15.947046857959787,0.8142495477013338,768,1024
79dba2,poster,18.219550844574933,0.8682713471726272,1920,1080
091b5e,web,16.15083209311782,0.8312123482545141,690,1024
9dd545,poster,18.56621663507399,0.8847920603067222,1920,1080
61707e,web,16.605008098878223,0.8677498100860116,800,720
ffb688,web,16.771227340518514,0.8399984243745604,800,1280
d613ea,web,16.45741054656532,0.8281426957225609,800,1200
575851,poster,21.96295075914987,0.9149501812714904,5100,3300
9ea1e5,desktop,16.287851011628078,0.83850884520475,669,1052
d4430e,desktop,15.882731055145214,0.8107550154067725,666,1185
5d4c5e,desktop,16.718901406628476,0.8536223899928224,668,1178
5fb771,web,16.586054702727466,0.8346161149747353,800,1200
312489,desktop,16.666713607521956,0.8477475630571939,809,1024
742a95,desktop,16.172492686077014,0.8254550732547308,667,1185
37ad54,desktop,16.012542593770043,0.8171896362395508,667,1187
2f8185,desktop,16.16999325089713,0.8253674216265449,666,1186
82361c,desktop,16.117622812840096,0.8226432123395337,666,1187
6cb077,desktop,15.842678403309822,0.8178419021142334,661,1026
857721,mobile,17.96494264787265,0.8561377329118942,1920,1080
d355a9,mobile,18.683844108323775,0.8903977179617524,1920,1080
0ce287,mobile,18.19985437953407,0.8673326919674875,1920,1080
5cadcf,mobile,18.4568499369037,0.8795800783448061,1920,1080
fc7118,mobile,16.27296319917977,0.8572068611909,960,540
4288cb,mobile,18.54920484889579,0.8839813462211357,1920,1080
dc351a,mobile,18.64270945277263,0.8884374038411926,1920,1080
51582e,poster,16.233515770287454,0.8498558351024302,750,750
1b307f,mobile,18.39416833400079,0.8765929223902093,1920,1080
f7d1cb,poster,14.003751364218807,0.7916123999735253,340,622
87b278,poster,17.647751644249055,0.8760234759947354,1208,960
d2d386,poster,15.677361244120458,0.8213719168399378,600,928
38d067,poster,15.99875245875235,0.8392394109512933,535,1024
83c9ba,poster,16.803576411310623,0.8772483742782283,898,650
35aa58,poster,17.35080161590791,0.853369601267821,1320,1000
8f7ad5,web,16.6735517397222,0.8513445833306164,768,1024
eadf4b,mobile,19.12153032502068,0.9112561026855157,1920,1080
5845fb,poster,18.551498568666464,0.8840906557849283,1920,1080
f9fed0,poster,18.245562759507017,0.867000173751371,1674,1292
458458,web,16.25570873299516,0.836072415499532,696,1024
5a5935,web,16.69897053125576,0.8363793925232416,800,1280
5fe2ce,web,16.99730967181875,0.8678755280329424,768,1024
4cd863,web,16.304174075823177,0.8520287297457338,800,720
14f8a2,web,16.58103845154043,0.8466208935008113,768,1024
c74797,desktop,16.38830712186069,0.8566498008152577,669,858
84dc61,desktop,16.61120905503921,0.8478358463007778,666,1187
ab09c3,desktop,16.306798503136797,0.8322584389954695,667,1186
9faf29,desktop,17.01251270602587,0.8765154357529974,665,1047
e74016,web,16.93496381116856,0.8482471816496805,800,1279
c98506,web,17.521714305928988,0.8358594776560461,1080,1892
8c2c62,desktop,16.68124250834429,0.855370217469757,667,1113
1d0e96,desktop,16.54093339163536,0.8523926808280968,667,1041
9378c2,desktop,17.30184972196178,0.8871322640431162,626,1187
22dd48,desktop,16.52323078965046,0.8566687565952156,666,961
a7789f,web,17.42213669558815,0.831230280776839,1080,1888
25c458,mobile,16.867745166614583,0.8885380439114166,960,540
91b127,mobile,16.741569458488275,0.8818915173140393,960,540
4d17b7,mobile,18.897131453529028,0.9005621447435125,1920,1080
8c6298,mobile,18.230063183349408,0.8687723234385908,1920,1080
a80be1,mobile,19.250075169853886,0.9173820388596591,1920,1080
09942c,mobile,18.4542620813055,0.8794567514370406,1920,1080
18f66d,mobile,18.961970792692483,0.9036521298285181,1920,1080
c75d3f,mobile,18.671200817488312,0.8897951889938294,1920,1080
417f2b,mobile,19.121595198122513,0.9112591942795953,1920,1080
69b497,poster,16.736202244439724,0.8908018729756629,783,578
71bf79,poster,17.998054277996594,0.8501709040901365,1152,2048
c65666,poster,18.865241212951354,0.8990423826821837,1920,1080
