image_id,category,duration,split,n_participants,CC,CC_sb,SIM,KL,CC_partial
4de4af,web,1s,0,14,0.5407131338093778,0.701899817615596,0.48565897196510466,2.261956342368765,0.26441126849657187
4de4af,web,1s,1,14,0.5856520247385617,0.7386892150377351,0.4947905704627293,1.4095575965165237,0.3287423595114403
4de4af,web,1s,2,14,0.6216433801743703,0.7666832150327982,0.5721154895062521,1.0024012965375821,0.386791888881357
4de4af,web,1s,3,14,0.5294997744195047,0.6923829388866268,0.5055692846348655,1.2761148702887617,0.24729623011683843
4de4af,web,1s,4,14,0.5917092075087256,0.7434890804393137,0.518442333516612,1.3958940732517409,0.36098566294724166
4de4af,web,3s,0,14,0.6621084775559021,0.7967091035231583,0.5880405282480804,0.7776698453141997,0.5281125861333691
4de4af,web,3s,1,14,0.7085610904852604,0.8294243553024107,0.6252285882891385,0.8408246430822055,0.5544861749843513
4de4af,web,3s,2,14,0.7788194111854119,0.8756587726534912,0.6420041824189054,0.9491129036067305,0.6872752750391307
4de4af,web,3s,3,14,0.7336110396283435,0.8463386801985492,0.5967150424877228,1.0573678040275807,0.6119738925612992
4de4af,web,3s,4,14,0.8441273510527717,0.9154762013272869,0.6837920842579956,0.37627373995578317,0.7710996592515504
4de4af,web,7s,0,14,0.7663120527669813,0.8676972470029067,0.6292484332406517,0.8890096848098097,0.6534638825616841
4de4af,web,7s,1,14,0.8899133711702765,0.94175043654961,0.7551376575507367,0.33586581700638996,0.8345581689740109
4de4af,web,7s,2,14,0.8170367411525442,0.8993067918200695,0.716394985371561,0.4223456908736407,0.7262959750405437
4de4af,web,7s,3,14,0.8293503930435971,0.906715734937754,0.7159310269046111,0.3457694962502207,0.7411836035772718
4de4af,web,7s,4,14,0.6837708504843861,0.8121899132387039,0.6825674022053896,0.4073981883046681,0.5378461419092861
4e81ec,web,1s,0,12,0.700282468462984,0.8237248591947468,0.5266621961172897,1.3310376892703206,0.561716846172061
4e81ec,web,1s,1,12,0.6041538969912595,0.7532368286165143,0.5061926772956216,1.734180178403316,0.4376360356539314
4e81ec,web,1s,2,12,0.5227764706699343,0.6866095986365518,0.43225018004840915,2.0759468792743276,0.3351647789908585
4e81ec,web,1s,3,12,0.8080650450618199,0.8938451050406665,0.6085146291778764,1.1941188701708194,0.7069383015837424
4e81ec,web,1s,4,12,0.761586714420962,0.8646599207252735,0.5765305417256542,1.464793291798439,0.645893955511107
4e81ec,web,3s,0,12,0.7631444523130808,0.8656629935362432,0.6779841770989792,1.1091572434382264,0.6542471095716456
4e81ec,web,3s,1,12,0.689680908313874,0.8163445594021701,0.6269995300536986,1.2954409601414096,0.562469996627759
4e81ec,web,3s,2,12,0.8107049501037304,0.8954578160923317,0.7327820641774418,0.4166963006829001,0.701320102860592
4e81ec,web,3s,3,12,0.7090219065286246,0.8297399861524235,0.6490251456193639,1.1541460205491179,0.5823186270768755
4e81ec,web,3s,4,12,0.5934312095716983,0.7448469767718531,0.5832900560900471,0.6825364434205399,0.4011983052216598
4e81ec,web,7s,0,12,0.7249621184058002,0.8405542483168337,0.6786841725387784,0.45407090283801954,0.5539364784355298
4e81ec,web,7s,1,12,0.6995748718405516,0.8232351318338195,0.6989005954137868,0.4335158586187432,0.5164897473508797
4e81ec,web,7s,2,12,0.5938865760865492,0.74520556857278,0.6193011479009083,0.5070825738110468,0.36894452655553284
4e81ec,web,7s,3,12,0.5078441581080303,0.6736029786330817,0.6003853698901062,0.68118198812598,0.2712444515873989
4e81ec,web,7s,4,12,0.554019420306747,0.7130147964269191,0.5834266396102467,0.892259181146213,0.3215969593941769
4d17b7,mobile,1s,0,12,0.2534829372667431,0.40444577222482214,0.27022906326302654,4.149926178408686,0.023547999187667625
4d17b7,mobile,1s,1,12,0.33553316953509865,0.5024707393106504,0.3083045745182127,2.949585928829124,0.11286806687052349
4d17b7,mobile,1s,2,12,0.23995497793286658,0.38703821058551074,0.24804021813167407,4.703404627811033,0.017899132578407154
4d17b7,mobile,1s,3,12,0.4238083829164009,0.5953166001850754,0.35344528694172145,3.694487244685911,0.21212583907295574
4d17b7,mobile,1s,4,12,0.4221467528289893,0.593675374203455,0.3644764637237623,3.035863088621356,0.21421102437335993
4d17b7,mobile,3s,0,12,0.3100061968348114,0.4732896647112616,0.3652739973507687,2.2520288351619735,0.02179916443423016
4d17b7,mobile,3s,1,12,0.4978671773410279,0.6647681248010626,0.47638256356198494,2.454076901480051,0.24997122714600967
4d17b7,mobile,3s,2,12,0.47201150331311903,0.6413149656109924,0.4914687169634592,1.4063347575937675,0.22167352879733762
4d17b7,mobile,3s,3,12,0.5110779595488892,0.6764415513035003,0.5037619108497154,2.2161774489998733,0.2619696641648391
4d17b7,mobile,3s,4,12,0.44663727317630647,0.6174834306538337,0.46450345959542744,1.7884861058929822,0.18787371682039813
4d17b7,mobile,7s,0,12,0.41309728917660754,0.5846692826327813,0.5214847659928442,1.3561103025298562,0.19704096326384693
4d17b7,mobile,7s,1,12,0.49593654939728327,0.6630448993269099,0.5619235771193399,1.439310246966791,0.30154036675782997
4d17b7,mobile,7s,2,12,0.5331012844696674,0.6954547489718901,0.5941740189661917,1.169630039422417,0.33231848332114894
4d17b7,mobile,7s,3,12,0.47909206455916276,0.6478191263935341,0.5509986906762205,1.1864435312226347,0.269816713297122
4d17b7,mobile,7s,4,12,0.4893024520466371,0.6570894332097893,0.5825660737909434,1.1251744229260465,0.28582448931796656
4e729d,web,1s,0,5,0.2586529860546726,0.41099967810100974,0.28123428826889,4.2608976202099935,0.1107387748848988
4e729d,web,1s,1,5,0.2414012240229093,0.38891732882398766,0.2785700681802895,5.6133748990080665,0.036396611864696955
4e729d,web,1s,2,5,-0.00018897809414613242,-0.0003780276272327939,0.11728165381017777,7.252649649820069,-0.15876616651455142
4e729d,web,1s,3,5,0.12317843228014026,0.21933902706817185,0.19210182590598704,5.7239914045726135,-0.09578703287038254
4e729d,web,1s,4,5,0.2586529860546726,0.41099967810100974,0.28123428826889,4.2608976202099935,0.1107387748848988
4e729d,web,3s,0,5,0.5174633834901998,0.6820110311986869,0.4217109268455262,2.6716710046151015,0.48154628864304505
4e729d,web,3s,1,5,0.6956090336822343,0.8204828116203525,0.5555437782508863,1.8463263493454711,0.6733721155841608
4e729d,web,3s,2,5,0.718952788489013,0.8365009130017864,0.5722239018856061,1.685133083774348,0.697309637168642
4e729d,web,3s,3,5,0.718952788489013,0.8365009130017864,0.5722239018856061,1.685133083774348,0.697309637168642
4e729d,web,3s,4,5,0.6624442446351877,0.7969521345127056,0.5389873582657084,1.9917416128996648,0.6418121729862488
4e729d,web,7s,0,5,0.6391922237520905,0.7798868424216746,0.47377324398852283,2.67508202946044,0.6182392486018605
4e729d,web,7s,1,5,0.4752014421946236,0.6442529523122988,0.45652633488291805,0.9998046703511174,0.44559397249398247
4e729d,web,7s,2,5,0.7075608534145248,0.8287386677899653,0.5669870561215801,1.3619412713677832,0.6899572519644636
4e729d,web,7s,3,5,0.6386074783180136,0.7794514388199021,0.5286001314071673,1.5755180196811311,0.6184758577620857
4e729d,web,7s,4,5,0.6973745509844888,0.8217096816728009,0.5536577648432237,1.9073515512650645,0.678709889834172
4f2d13,desktop,1s,0,13,0.758620416673816,0.8627449215091454,0.5080156827212473,2.737703286306469,0.6905389616234192
4f2d13,desktop,1s,1,13,0.7484965289638373,0.8561601542410815,0.5146501348023607,2.044874096894618,0.6770461498445501
4f2d13,desktop,1s,2,13,0.7186599471958937,0.8363026651879966,0.4762850410646165,3.4288098265421634,0.6649833235352551
4f2d13,desktop,1s,3,13,0.6950530400410116,0.8200959186789754,0.44996370024005383,2.264898617582178,0.6170710274171047
4f2d13,desktop,1s,4,13,0.7105555910036312,0.8307892415080509,0.5181781543076971,2.1768934503764505,0.6466713501177794
4f2d13,desktop,3s,0,13,0.7177698239669402,0.8356996542288244,0.6454718876329338,0.8919153008071765,0.5523664547626609
4f2d13,desktop,3s,1,13,0.6645639407421777,0.7984841248523853,0.5998908734641709,0.8028783525217336,0.5130661581247928
4f2d13,desktop,3s,2,13,0.7077839167231048,0.8288916528517265,0.6340781827316531,0.7129264090557438,0.5424323063307189
4f2d13,desktop,3s,3,13,0.6347617377398082,0.7765801255140926,0.5777194417093087,1.1566726340693556,0.4379059805393149
4f2d13,desktop,3s,4,13,0.5652528736767456,0.7222511878850331,0.5369740342492779,1.2045474741006197,0.41716949164052464
4f2d13,desktop,7s,0,13,0.5921491057796961,0.7438362445202179,0.6875129574190337,0.4881909694497262,0.43376465920722024
4f2d13,desktop,7s,1,13,0.5998576344250727,0.749888766997244,0.6922881164013408,0.47278598128833094,0.4443985449778576
4f2d13,desktop,7s,2,13,0.581663365050283,0.7355084247421906,0.6933913932469697,0.378309484897834,0.42156992423606776
4f2d13,desktop,7s,3,13,0.6055570797599211,0.754326442072642,0.6972326477510191,0.44563505189416486,0.45219540189770424
4f2d13,desktop,7s,4,13,0.618638479491415,0.7643936398766383,0.7014635064869318,0.30707113073615055,0.47682604129868966
4f357d,poster,1s,0,7,0.21616022107132182,0.355479841103346,0.3213600117115222,3.2556181915964015,0.06301552901124047
4f357d,poster,1s,1,7,0.25275266468682334,0.4035156688331757,0.35046234482258815,1.9555567188069392,0.11704802795700141
4f357d,poster,1s,2,7,0.38879293356101896,0.5599005066422836,0.41940780199146843,2.4772921676401065,0.2497851024451249
4f357d,poster,1s,3,7,0.28578047188045685,0.4445245174123733,0.3738114678185264,1.6151645839956434,0.13999049974364458
4f357d,poster,1s,4,7,0.36893142301178705,0.5390064349609285,0.40047510401815967,2.4031923410045923,0.23504339122633228
4f357d,poster,3s,0,7,0.611098765799938,0.7586111773805712,0.5557637955349284,0.9264451042048417,0.6192132514517527
4f357d,poster,3s,1,7,0.7336190169083645,0.8463439887924834,0.6147117373469971,0.7670302000351071,0.7115019324697739
4f357d,poster,3s,2,7,0.8090235062983372,0.8944311707190344,0.6884865148099371,0.5630601476424935,0.7967534344938563
4f357d,poster,3s,3,7,0.7143569726065241,0.8333818265637046,0.6085206451029829,0.747824642428257,0.7002045809293452
4f357d,poster,3s,4,7,0.7504353176295329,0.8574270755068907,0.6327107976874415,0.6865358822480576,0.7349384324262995
4f357d,poster,7s,0,7,0.7214349506944411,0.8381785793339542,0.6775206159628155,0.47407478891388743,0.7115097154299997
4f357d,poster,7s,1,7,0.8034026109356882,0.8909853030753304,0.7333787021661602,0.36136606313001596,0.7847234783812095
4f357d,poster,7s,2,7,0.8247500200064612,0.9039594585164502,0.7139486021792962,0.4037342978169819,0.8059251497980967
4f357d,poster,7s,3,7,0.8469013188075178,0.9171051102549795,0.7729193415626814,0.3085601881679788,0.8405374806579721
4f357d,poster,7s,4,7,0.7371838463038813,0.8487113760266081,0.6625349134290819,0.5244514477524825,0.7159968019256822
4f5fe8,poster,1s,0,9,0.5833659638102114,0.7368681367968777,0.48231284001296537,2.245546599897017,0.42522726351336243
4f5fe8,poster,1s,1,9,0.7433226723258962,0.8527654508550321,0.6289416290936599,0.5923823772264135,0.6734415549802678
4f5fe8,poster,1s,2,9,0.5610765292643707,0.7188328294561804,0.501781164395823,0.9602530234672804,0.4387775160687498
4f5fe8,poster,1s,3,9,0.6747900785566756,0.8058204872316963,0.5906294028518109,0.7626906918395226,0.5342009327828042
4f5fe8,poster,1s,4,9,0.6638994610389062,0.7980042984380563,0.6056224685795171,0.8762624624198703,0.5473380540583166
4f5fe8,poster,3s,0,9,0.878183105525367,0.9351410977362837,0.7309962698611895,0.34550789865053216,0.8092158405156865
4f5fe8,poster,3s,1,9,0.8862571273344189,0.9396991687838879,0.7166690613046283,0.543191679915358,0.8195031917210787
4f5fe8,poster,3s,2,9,0.76036802762015,0.8638739350976458,0.6994337187122577,0.5176779937999858,0.6346083353328418
4f5fe8,poster,3s,3,9,0.8411823881287382,0.9137415104037172,0.7724188761472572,0.27624549838689594,0.7567352444092307
4f5fe8,poster,3s,4,9,0.7146139497310702,0.8335566730261985,0.6736015365499498,0.44862755793339426,0.5739458653369369
4f5fe8,poster,7s,0,9,0.8695312294580394,0.9302131098501187,0.799753693596183,0.16274633588775939,0.8155935955826218
4f5fe8,poster,7s,1,9,0.73687032370591,0.8485035568270533,0.7419365188431604,0.2848117952824311,0.6430613728691952
4f5fe8,poster,7s,2,9,0.7015343440729103,0.824590284076981,0.7112759242828839,0.4580045595956931,0.5860163273628026
4f5fe8,poster,7s,3,9,0.73687032370591,0.8485035568270533,0.7419365188431604,0.2848117952824311,0.6430613728691952
4f5fe8,poster,7s,4,9,0.7562335747288109,0.8611993138163127,0.7691305769107423,0.25790984845919684,0.6616912987234795
4ea758,poster,1s,0,12,0.7470691150640054,0.8552255988299993,0.48946929015090657,2.2176681595338863,0.6808479543096616
4ea758,poster,1s,1,12,0.7759201562620064,0.8738232442782554,0.522925602532809,2.1810673536967613,0.7129211779925432
4ea758,poster,1s,2,12,0.8005822185729643,0.8892481668595603,0.5175872226884066,1.8039901760586434,0.7374409902425442
4ea758,poster,1s,3,12,0.7931483075890036,0.8846432882681516,0.5366219530203719,2.1252839555088725,0.7286590492645261
4ea758,poster,1s,4,12,0.7958935044456651,0.8863482188397712,0.5425692343312105,1.944808306773407,0.736744272898848
4ea758,poster,3s,0,12,0.8428022928247036,0.9146963796456217,0.65350314271303,0.664045544879618,0.8133552020291147
4ea758,poster,3s,1,12,0.8779531215536941,0.935010689539826,0.6899005597314759,0.5349593342392169,0.8529065930093991
4ea758,poster,3s,2,12,0.8502316546282972,0.91905427355701,0.6598366587299447,0.6531913780958115,0.8229107662353853
4ea758,poster,3s,3,12,0.8744111000611963,0.9329982094457808,0.673271692704819,0.5587435058771804,0.8508874027360188
4ea758,poster,3s,4,12,0.8685954188587275,0.9296773502626214,0.7064233704794155,0.6224970396934159,0.841491470085309
4ea758,poster,7s,0,12,0.8577705844368897,0.9234408076246823,0.7117949645798742,0.35547258402739096,0.8535877081758083
4ea758,poster,7s,1,12,0.8905660814051082,0.9421157928986231,0.7560588250760305,0.3557013205711652,0.8832583186673575
4ea758,poster,7s,2,12,0.8759697290068733,0.9338847162215205,0.7368576297038552,0.6178543238873122,0.8631369165122583
4ea758,poster,7s,3,12,0.7647307538097379,0.866682639443803,0.6406304421066296,0.550055960257871,0.7632296326136542
4ea758,poster,7s,4,12,0.8586448836392994,0.9239472168110339,0.7254669093732267,0.40166786436371943,0.8402623688894024
4e14f5,mobile,1s,0,9,0.6945992993718209,0.8197799912100816,0.5118120825992534,1.7240278995939766,0.6692638987556795
4e14f5,mobile,1s,1,9,0.28280037525831836,0.440910964344504,0.28321726871086933,4.272131205231899,0.21815632347835429
4e14f5,mobile,1s,2,9,0.20275963048963275,0.3371573593754408,0.239299269072893,4.534390241134474,0.1350858098636238
4e14f5,mobile,1s,3,9,0.7200215061599842,0.837223841191917,0.504193554996733,1.8487851925782974,0.6906770684283515
4e14f5,mobile,1s,4,9,0.6456777285885165,0.7846952260116064,0.44318975843979497,2.0123462529383325,0.6064303325853194
4e14f5,mobile,3s,0,9,0.6492020183350709,0.7872922918084515,0.4465065649533423,2.3739392939133257,0.6164937131711816
4e14f5,mobile,3s,1,9,0.7881043524273361,0.881497046139943,0.5243296963733437,2.484161837288813,0.767017571143795
4e14f5,mobile,3s,2,9,0.770537722824427,0.8703996677294589,0.5112102371671411,1.7373472443277531,0.7493926749918964
4e14f5,mobile,3s,3,9,0.7284727371827322,0.8429091434442669,0.46415341400405313,2.71953550178801,0.7042479182540505
4e14f5,mobile,3s,4,9,0.7343323588091196,0.8468184948280033,0.46980506430568897,2.012325056891086,0.7076484472474608
4e14f5,mobile,7s,0,9,0.8453081370470116,0.9161701724241367,0.5746831400082862,1.8336932083042352,0.8248683677725142
4e14f5,mobile,7s,1,9,0.6917837758232324,0.8178158293149562,0.47847379976078075,1.5474657071758062,0.6493984704534633
4e14f5,mobile,7s,2,9,0.6293514257533354,0.7725177218442644,0.4158409214578966,2.825934183754781,0.5812406451935432
4e14f5,mobile,7s,3,9,0.7672634317338853,0.8683068046976031,0.5394089998999202,1.8875157664500417,0.7338592939513909
4e14f5,mobile,7s,4,9,0.7418728708995668,0.8518105807761235,0.5114757855343156,1.253755755135641,0.7047696204701965
4e2a75,mobile,1s,0,8,0.47977843009422805,0.6484463083620933,0.3637536308211011,3.6289237169499304,0.432968236589816
4e2a75,mobile,1s,1,8,0.1911631823654577,0.3209689238141805,0.18125307734248802,5.9100167121599885,0.1315414924238507
4e2a75,mobile,1s,2,8,0.12953002366826805,0.2293520684781899,0.13427103328608014,6.497262590994709,0.07599664021764875
4e2a75,mobile,1s,3,8,0.17696406487407526,0.30071277476599734,0.17263229530521118,6.292435384179826,0.12179007046553997
4e2a75,mobile,1s,4,8,0.17696406487407526,0.30071277476599734,0.17263229530521118,4.78729460280534,0.12179007046553994
4e2a75,mobile,3s,0,8,0.6543298127055504,0.7910512253121231,0.4761943726311117,2.528048920739118,0.6197974556836269
4e2a75,mobile,3s,1,8,0.616667004904917,0.7628868567663825,0.47555280314826714,2.440184922241061,0.5769321014734307
4e2a75,mobile,3s,2,8,0.751128919693616,0.8578796355268192,0.5583134386509885,1.7391980164842402,0.7263767990144561
4e2a75,mobile,3s,3,8,0.6778272267178569,0.8079821520643856,0.503688806599067,1.7868582909842265,0.6445409651452324
4e2a75,mobile,3s,4,8,0.6543298127055504,0.7910512253121231,0.4761943726311117,1.8961640108539266,0.6197974556836269
4e2a75,mobile,7s,0,8,0.6167137678553027,0.762922639885008,0.4792007005869536,2.327348763149259,0.5659176961125459
4e2a75,mobile,7s,1,8,0.6462772853139257,0.7851378271196741,0.5198955043362855,1.7392347737487217,0.5973197244401715
4e2a75,mobile,7s,2,8,0.6681744749832894,0.8010846407297806,0.5334864878012615,1.6093573958366556,0.6187181697777314
4e2a75,mobile,7s,3,8,0.6553119375032266,0.7917685152342463,0.5017357274524712,2.2093390866118328,0.6039675353529613
4e2a75,mobile,7s,4,8,0.6785105501355249,0.8084674237891936,0.5409499850724614,1.7488091637410719,0.6317436249628373
4e3225,mobile,1s,0,13,0.4881312096496811,0.6560324875715648,0.4603005128080788,1.8074692123196914,0.4563937052923009
4e3225,mobile,1s,1,13,0.4945485789809856,0.6618032841972646,0.46276696681344703,2.027642227338258,0.4590788960513219
4e3225,mobile,1s,2,13,0.4754604252543254,0.6444909224486589,0.43368930135520106,2.5057691126331254,0.4505604048341204
4e3225,mobile,1s,3,13,0.6834139080249411,0.8119380560741046,0.5237047013579373,1.7898735540471051,0.6557763524327538
4e3225,mobile,1s,4,13,0.5670623668230154,0.723726609519249,0.4657045698858532,2.329756533514722,0.5305667905011692
4e3225,mobile,3s,0,13,0.7131598681216258,0.8325666289434641,0.5610547416351381,1.463374236704471,0.6696788708508861
4e3225,mobile,3s,1,13,0.793787328467239,0.8850406242366723,0.6348366163665433,1.0090257679075807,0.761294372921497
4e3225,mobile,3s,2,13,0.7907267437058433,0.88313501374248,0.6270360843368905,1.0473103399851162,0.7573666261715969
4e3225,mobile,3s,3,13,0.7312185215163429,0.8447443375038316,0.5752783156936012,1.2028951524910472,0.6895638716129899
4e3225,mobile,3s,4,13,0.8529489925735234,0.920639473608909,0.6718930146140067,0.6989889780101017,0.8302768202573819
4e3225,mobile,7s,0,13,0.7280316989852832,0.8426138240551843,0.6214177376418129,0.5850697374364892,0.7010006601213928
4e3225,mobile,7s,1,13,0.8054594384325956,0.8922487221666446,0.6502016906107092,0.9874068425275951,0.7956038523772913
4e3225,mobile,7s,2,13,0.7558618788628779,0.8609582427433133,0.6454785999244407,0.4814155295596329,0.7317101427102292
4e3225,mobile,7s,3,13,0.8428005321855091,0.9146953427303081,0.6870344689948075,0.4285901998574136,0.8257259798730612
4e3225,mobile,7s,4,13,0.8017313238260573,0.8899565803446707,0.6842090970765187,0.3730625212062024,0.7801078131350888
4dae22,poster,1s,0,10,0.5425449172687942,0.7034413211505253,0.35080844572808595,3.9096663077041014,0.4983267157055383
4dae22,poster,1s,1,10,0.5123617295276396,0.677565055402013,0.34518217638406007,3.261210802372352,0.4578055998977923
4dae22,poster,1s,2,10,0.49302669459874415,0.6604392223961497,0.31572793832934504,3.572869049504023,0.43604714327094446
4dae22,poster,1s,3,10,0.533943411293284,0.6961709374182332,0.3559357418625573,3.264435855546428,0.48188297281050435
4dae22,poster,1s,4,10,0.3388711726573803,0.5062043004253973,0.2321544512423623,4.260781230893306,0.27602768782397824
4dae22,poster,3s,0,10,0.4898710785679715,0.657601970552813,0.4429998192033222,1.7861773446811648,0.4680709013675611
4dae22,poster,3s,1,10,0.42118501818919124,0.5927236957871198,0.41065429558413014,3.0017952563496175,0.3976737236976837
4dae22,poster,3s,2,10,0.627190572126821,0.7708876672104251,0.5049581450422357,1.1462265628763086,0.6097828400229094
4dae22,poster,3s,3,10,0.6026447286396838,0.7520627845588777,0.5036032821568358,1.9190035153970595,0.585156816866115
4dae22,poster,3s,4,10,0.43190391167250675,0.6032582328349533,0.40448702642375695,2.0810155035064337,0.40857443297266827
4dae22,poster,7s,0,10,0.5516917050912065,0.7110841712707083,0.4776004032144309,1.3964755437157925,0.5449699337319195
4dae22,poster,7s,1,10,0.6316957148270677,0.774281269585876,0.510809085355472,1.04635364056939,0.6254479423876363
4dae22,poster,7s,2,10,0.5660583408085964,0.7229083694497944,0.4888702400022933,1.7169455203982271,0.5587981093725505
4dae22,poster,7s,3,10,0.6375114061926177,0.7786344617591364,0.5099624115124166,1.5094976722646978,0.6312459774145024
4dae22,poster,7s,4,10,0.6732322751582334,0.8047086888693532,0.5353426171886259,1.1509541460702923,0.6672219734720888
4f9082,desktop,1s,0,10,0.8893006338641856,0.941407225429549,0.6909070374562692,1.0321662298433045,0.8668750712014663
4f9082,desktop,1s,1,10,0.8983976434464873,0.9464799395931316,0.6951218787535131,0.43809669477716773,0.8783317799623194
4f9082,desktop,1s,2,10,0.8286385262376705,0.9062901326294941,0.6253358352763992,0.9910198478771548,0.7953168154568817
4f9082,desktop,1s,3,10,0.8589516596441413,0.9241247938728759,0.6102061659720424,1.603723263920211,0.8332370604306061
4f9082,desktop,1s,4,10,0.8744599907835084,0.9330260395880645,0.6718764583514548,0.6910099850956634,0.8494304794492539
4f9082,desktop,3s,0,10,0.787233631406395,0.8809521235194211,0.6485813783438859,0.6808129853152953,0.6685665633281244
4f9082,desktop,3s,1,10,0.7856911179450494,0.8799854689866103,0.6390396407627285,0.7831312859086793,0.6774809745805386
4f9082,desktop,3s,2,10,0.7842109255131169,0.8790562979963679,0.7114712429724488,0.4931503816182153,0.66429052113114
4f9082,desktop,3s,3,10,0.7618202644826166,0.8648104234472929,0.6355523649967894,0.582858498615051,0.6419901379656638
4f9082,desktop,3s,4,10,0.8549042620641571,0.9217772362146719,0.727709923201197,0.3304839885920489,0.7710357300288113
4f9082,desktop,7s,0,10,0.8623081395245454,0.9260638679748198,0.7759073548550289,0.2127171352601983,0.8092115972464599
4f9082,desktop,7s,1,10,0.7787375348198577,0.8756070185461338,0.7397908735201814,0.31628121648674135,0.6945600867710465
4f9082,desktop,7s,2,10,0.9179007514397042,0.9571931714930156,0.8113493663906824,0.22113676844966046,0.881369363176299
4f9082,desktop,7s,3,10,0.8344681853884697,0.9097657752094093,0.7638335852139427,0.26738502703454325,0.7656823543744565
4f9082,desktop,7s,4,10,0.8406401391319788,0.9134215007702846,0.7721424004148513,0.27497461532836165,0.7763939036158948
4fbc40,desktop,1s,0,7,0.4311309564298993,0.6025038512274222,0.3255462638657382,4.685940975069978,0.3378919015017804
4fbc40,desktop,1s,1,7,0.4736773878061713,0.6428508596597572,0.3433392839595203,5.497613365126684,0.43130322672781085
4fbc40,desktop,1s,2,7,0.5335852409929114,0.6958664268931599,0.3775671461116227,4.5651907504238824,0.4776986386456711
4fbc40,desktop,1s,3,7,0.5236735087123503,0.6873828359133243,0.36773123618694403,3.621040650842981,0.4950650081917888
4fbc40,desktop,1s,4,7,0.2197301306030772,0.36029302726896634,0.22577892458146126,5.345004337276087,0.11045665008203609
4fbc40,desktop,3s,0,7,0.9015070974485309,0.9482027163171632,0.6633072985791755,2.411883749630987,0.8653388645875298
4fbc40,desktop,3s,1,7,0.7972059386380634,0.8871614782690872,0.6008800735339482,1.8117156087015405,0.7265432623703654
4fbc40,desktop,3s,2,7,0.8203257403506381,0.9012955452606233,0.5860340614795879,2.1432020179294526,0.7666387134064424
4fbc40,desktop,3s,3,7,0.7874216396768839,0.8810698295218444,0.5772487630730133,1.7177822748056628,0.7217311319370564
4fbc40,desktop,3s,4,7,0.8112847115520644,0.8958113612706264,0.5806625234620043,1.7031840339205098,0.762351776015007
4fbc40,desktop,7s,0,7,0.8106148903901371,0.8954028763294575,0.6478264624189206,0.8875204147608251,0.7793296675356987
4fbc40,desktop,7s,1,7,0.8034393829447187,0.8910079158112151,0.6091456150019955,0.9036914097970529,0.7882551492055534
4fbc40,desktop,7s,2,7,0.8885457707286106,0.9409840995125103,0.7051170628497921,0.49708091269370624,0.8737927894093164
4fbc40,desktop,7s,3,7,0.7361837996484963,0.8480482306050112,0.5865151351347151,1.0436750876651586,0.7094099481481243
4fbc40,desktop,7s,4,7,0.8332301027536744,0.9090294791713149,0.6431337868532478,1.187753016288144,0.8101312168958866
5062ba,desktop,1s,0,10,0.4885866024917276,0.6564436381113309,0.5370658952784771,1.5457110073396052,0.3608432374359036
5062ba,desktop,1s,1,10,0.5170581616563237,0.6816589827931181,0.5251933755608525,2.4297255274699885,0.41206372326070617
5062ba,desktop,1s,2,10,0.4885866024917276,0.6564436381113309,0.5370658952784771,1.9002977450732632,0.3608432374359037
5062ba,desktop,1s,3,10,0.42792460764761014,0.5993658283578167,0.46967537536729687,2.8273553834139475,0.3051273678582568
5062ba,desktop,1s,4,10,0.37729542197460336,0.5478787135350842,0.4343717669561502,1.6093122211293989,0.2574626685038107
5062ba,desktop,3s,0,10,0.6085784572455358,0.7566661787671094,0.527672498409445,0.9500795400646325,0.5817011646955826
5062ba,desktop,3s,1,10,0.7124588040256712,0.8320886929960749,0.5992246815418604,1.0734422222688516,0.697269662218416
5062ba,desktop,3s,2,10,0.4863860692134694,0.6544545583245995,0.4447084444538953,1.2472728926346837,0.46635890872799923
5062ba,desktop,3s,3,10,0.8277393574668979,0.9057520746438148,0.6440078296704013,1.6367830727619643,0.8256316410147141
5062ba,desktop,3s,4,10,0.6956197028050135,0.8204902333397877,0.5833162282457793,0.9562903337025627,0.6737560446946806
5062ba,desktop,7s,0,10,0.7129450873620424,0.8324202481703451,0.6568952429625862,0.4946364594530137,0.7110657107930404
5062ba,desktop,7s,1,10,0.627482245469436,0.7711079456826185,0.6072275374450777,0.44665978136026047,0.6159738757413924
5062ba,desktop,7s,2,10,0.7129734291280565,0.8324395662003662,0.628772699550225,0.592061883091776,0.7202085122016453
5062ba,desktop,7s,3,10,0.7544349336318746,0.8600318189858551,0.6690850519080851,0.5115358525106536,0.7532009888960728
5062ba,desktop,7s,4,10,0.7155289240780978,0.8341787935316957,0.6279165566408841,0.40793296282704805,0.7062400664174138
4fa3d2,web,1s,0,14,0.5827546365580376,0.7363802614729144,0.4531447458176558,2.9009144672753395,0.49696584922203485
4fa3d2,web,1s,1,14,0.5224570733482167,0.6863340615564538,0.443808272372155,1.7574330477162554,0.42836568928916413
4fa3d2,web,1s,2,14,0.7073389354066235,0.8285864285501837,0.5638296333841841,1.4125403321082493,0.6376247929614666
4fa3d2,web,1s,3,14,0.5782143270422684,0.7327449981092238,0.43954478968563343,2.755046603327143,0.4908114913110412
4fa3d2,web,1s,4,14,0.5599775729482669,0.717930286510391,0.4528303812996779,2.2712515584303103,0.4746321598571724
4fa3d2,web,3s,0,14,0.4048858892663534,0.576396833877788,0.46597735284220176,1.907403867129339,0.36825300009934175
